Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,League Name,League ID,Season
30.0,Sat,2020-06-20,14:00,Espanyol,0.5,1–3,1.6,Levante,,RCDE Stadium,Carlos del Cerro,Match Report,,La-Liga,12,2019-2020
30.0,Sat,2020-06-20,17:00,Athletic Club,1.4,1–0,1.4,Betis,,San MamÃ©s,ValentÃ­n Pizarro,Match Report,,La-Liga,12,2019-2020
30.0,Sat,2020-06-20,19:30,Getafe,0.5,1–1,0.8,Eibar,,Coliseum Alfonso PÃ©rez,Alberola Rojas,Match Report,,La-Liga,12,2019-2020
30.0,Sat,2020-06-20,22:00,Atlético Madrid,1.1,1–0,0.5,Valladolid,,Estadio Wanda Metropolitano,Pablo GonzÃ¡lez,Match Report,,La-Liga,12,2019-2020
30.0,Sun,2020-06-21,14:00,Celta Vigo,2.7,6–0,0.4,Alavés,,Estadio de BalaÃ­dos,AdriÃ¡n Cordero,Match Report,,La-Liga,12,2019-2020
30.0,Sun,2020-06-21,19:30,Valencia,1.4,2–0,1.5,Osasuna,,Estadio de Mestalla,David MediÃ©,Match Report,,La-Liga,12,2019-2020
30.0,Sun,2020-06-21,22:00,Real Sociedad,0.6,1–2,1.4,Real Madrid,,Estadio Municipal de Anoeta,Javier Estrada,Match Report,,La-Liga,12,2019-2020
31.0,Mon,2020-06-22,19:30,Villarreal,0.7,2–2,1.0,Sevilla,,Estadio de la CerÃ¡mica,JosÃ© SÃ¡nchez,Match Report,,La-Liga,12,2019-2020
31.0,Mon,2020-06-22,22:00,Leganés,1.5,0–0,0.3,Granada,,Estadio Municipal de Butarque,Ricardo de Burgos,Match Report,,La-Liga,12,2019-2020
31.0,Tue,2020-06-23,19:30,Levante,0.8,0–1,1.2,Atlético Madrid,,Estadio Ciudad de Valencia,JosÃ© Luis Munuera,Match Report,,La-Liga,12,2019-2020
31.0,Tue,2020-06-23,19:30,Valladolid,1.5,1–1,0.7,Getafe,,Estadio Municipal JosÃ© Zorrilla,CÃ©sar Soto,Match Report,,La-Liga,12,2019-2020
31.0,Tue,2020-06-23,22:00,Barcelona,1.7,1–0,0.7,Athletic Club,,Camp Nou,JesÃºs Gil,Match Report,,La-Liga,12,2019-2020
31.0,Wed,2020-06-24,19:30,Real Sociedad,0.7,0–1,0.9,Celta Vigo,,Estadio Municipal de Anoeta,Eduardo Prieto,Match Report,,La-Liga,12,2019-2020
31.0,Wed,2020-06-24,19:30,Alavés,0.5,0–1,0.7,Osasuna,,Estadio de Mendizorroza,Alejandro HernÃ¡ndez,Match Report,,La-Liga,12,2019-2020
31.0,Wed,2020-06-24,22:00,Real Madrid,1.5,2–0,0.6,Mallorca,,Estadio Alfredo Di StÃ©fano,Mario Melero,Match Report,,La-Liga,12,2019-2020
31.0,Thu,2020-06-25,19:30,Eibar,0.5,1–0,0.5,Valencia,,Estadio Municipal de IpurÃºa,Santiago Jaime,Match Report,,La-Liga,12,2019-2020
31.0,Thu,2020-06-25,22:00,Betis,0.6,1–0,1.0,Espanyol,,Estadio Benito VillamarÃ­n,Juan MartÃ­nez,Match Report,,La-Liga,12,2019-2020
32.0,Fri,2020-06-26,22:00,Sevilla,1.3,1–1,0.6,Valladolid,,Estadio RamÃ³n SÃ¡nchez PizjuÃ¡n,ValentÃ­n Pizarro,Match Report,,La-Liga,12,2019-2020
32.0,Sat,2020-06-27,14:00,Athletic Club,2.3,3–1,1.2,Mallorca,,San MamÃ©s,Pablo GonzÃ¡lez,Match Report,,La-Liga,12,2019-2020
32.0,Sat,2020-06-27,17:00,Celta Vigo,2.6,2–2,1.8,Barcelona,,Estadio de BalaÃ­dos,Guillermo Cuadra,Match Report,,La-Liga,12,2019-2020
32.0,Sat,2020-06-27,19:30,Osasuna,0.7,2–1,1.4,Leganés,,Estadio El Sadar,Alberola Rojas,Match Report,,La-Liga,12,2019-2020
32.0,Sat,2020-06-27,22:00,Atlético Madrid,1.5,2–1,1.0,Alavés,,Estadio Wanda Metropolitano,Mario Melero,Match Report,,La-Liga,12,2019-2020
32.0,Sun,2020-06-28,14:00,Levante,1.7,4–2,1.9,Betis,,Estadio Ciudad de Valencia,Santiago Jaime,Match Report,,La-Liga,12,2019-2020
32.0,Sun,2020-06-28,17:00,Villarreal,1.4,2–0,0.3,Valencia,,Estadio de la CerÃ¡mica,JosÃ© GonzÃ¡lez,Match Report,,La-Liga,12,2019-2020
32.0,Sun,2020-06-28,19:30,Granada,1.2,1–2,1.7,Eibar,,Estadio Nuevo Los CÃ¡rmenes,Carlos del Cerro,Match Report,,La-Liga,12,2019-2020
32.0,Sun,2020-06-28,22:00,Espanyol,0.8,0–1,2.2,Real Madrid,,RCDE Stadium,Antonio MatÃ©u Lahoz,Match Report,,La-Liga,12,2019-2020
32.0,Mon,2020-06-29,22:00,Getafe,1.1,2–1,0.8,Real Sociedad,,Coliseum Alfonso PÃ©rez,AdriÃ¡n Cordero,Match Report,,La-Liga,12,2019-2020
33.0,Tue,2020-06-30,19:30,Mallorca,1.5,5–1,1.5,Celta Vigo,,Iberostar Estadi,Ricardo de Burgos,Match Report,,La-Liga,12,2019-2020
33.0,Tue,2020-06-30,21:00,Leganés,0.6,0–3,1.3,Sevilla,,Estadio Municipal de Butarque,CÃ©sar Soto,Match Report,,La-Liga,12,2019-2020
33.0,Tue,2020-06-30,22:00,Barcelona,1.4,2–2,1.9,Atlético Madrid,,Camp Nou,Alejandro HernÃ¡ndez,Match Report,,La-Liga,12,2019-2020
33.0,Wed,2020-07-01,19:30,Alavés,1.1,0–2,1.1,Granada,,Estadio de Mendizorroza,Eduardo Prieto,Match Report,,La-Liga,12,2019-2020
33.0,Wed,2020-07-01,19:30,Valencia,1.3,0–2,0.7,Athletic Club,,Estadio de Mestalla,Javier Estrada,Match Report,,La-Liga,12,2019-2020
33.0,Wed,2020-07-01,22:00,Betis,0.4,0–2,2.2,Villarreal,,Estadio Benito VillamarÃ­n,JesÃºs Gil,Match Report,,La-Liga,12,2019-2020
33.0,Wed,2020-07-01,22:00,Valladolid,1.7,0–0,0.2,Levante,,Estadio Municipal JosÃ© Zorrilla,David MediÃ©,Match Report,,La-Liga,12,2019-2020
33.0,Thu,2020-07-02,19:30,Eibar,1.0,0–2,0.9,Osasuna,,Estadio Municipal de IpurÃºa,JosÃ© Luis Munuera,Match Report,,La-Liga,12,2019-2020
33.0,Thu,2020-07-02,19:30,Real Sociedad,1.4,2–1,0.2,Espanyol,,Estadio Municipal de Anoeta,JosÃ© SÃ¡nchez,Match Report,,La-Liga,12,2019-2020
33.0,Thu,2020-07-02,22:00,Real Madrid,1.6,1–0,0.3,Getafe,,Estadio Alfredo Di StÃ©fano,Juan MartÃ­nez,Match Report,,La-Liga,12,2019-2020
34.0,Fri,2020-07-03,22:00,Atlético Madrid,3.4,3–0,0.8,Mallorca,,Estadio Wanda Metropolitano,Alberola Rojas,Match Report,,La-Liga,12,2019-2020
34.0,Sat,2020-07-04,17:00,Celta Vigo,0.3,1–1,0.6,Betis,,Estadio de BalaÃ­dos,Pablo GonzÃ¡lez,Match Report,,La-Liga,12,2019-2020
34.0,Sat,2020-07-04,19:30,Valladolid,0.4,1–0,0.4,Alavés,,Estadio Municipal JosÃ© Zorrilla,Santiago Jaime,Match Report,,La-Liga,12,2019-2020
34.0,Sat,2020-07-04,22:00,Granada,1.9,2–2,0.6,Valencia,,Estadio Nuevo Los CÃ¡rmenes,AdriÃ¡n Cordero,Match Report,,La-Liga,12,2019-2020
34.0,Sun,2020-07-05,14:00,Athletic Club,0.3,0–1,2.1,Real Madrid,,San MamÃ©s,JosÃ© GonzÃ¡lez,Match Report,,La-Liga,12,2019-2020
34.0,Sun,2020-07-05,17:00,Espanyol,0.4,0–1,0.4,Leganés,,RCDE Stadium,Guillermo Cuadra,Match Report,,La-Liga,12,2019-2020
34.0,Sun,2020-07-05,19:30,Osasuna,0.5,0–0,0.2,Getafe,,Estadio El Sadar,Mario Melero,Match Report,,La-Liga,12,2019-2020
34.0,Sun,2020-07-05,22:00,Villarreal,1.0,1–4,3.0,Barcelona,,Estadio de la CerÃ¡mica,Carlos del Cerro,Match Report,,La-Liga,12,2019-2020
34.0,Mon,2020-07-06,19:30,Levante,0.7,1–1,1.1,Real Sociedad,,Estadio Ciudad de Valencia,ValentÃ­n Pizarro,Match Report,,La-Liga,12,2019-2020
34.0,Mon,2020-07-06,22:00,Sevilla,1.0,1–0,1.4,Eibar,,Estadio RamÃ³n SÃ¡nchez PizjuÃ¡n,Antonio MatÃ©u Lahoz,Match Report,,La-Liga,12,2019-2020
35.0,Tue,2020-07-07,19:30,Valencia,1.5,2–1,0.7,Valladolid,,Estadio de Mestalla,Ricardo de Burgos,Match Report,,La-Liga,12,2019-2020
35.0,Tue,2020-07-07,22:00,Celta Vigo,0.3,1–1,1.4,Atlético Madrid,,Estadio de BalaÃ­dos,JosÃ© SÃ¡nchez,Match Report,,La-Liga,12,2019-2020
35.0,Wed,2020-07-08,20:30,Betis,2.1,3–0,0.6,Osasuna,,Estadio Benito VillamarÃ­n,Alejandro HernÃ¡ndez,Match Report,,La-Liga,12,2019-2020
35.0,Wed,2020-07-08,20:30,Getafe,0.5,1–3,2.1,Villarreal,,Coliseum Alfonso PÃ©rez,Javier Estrada,Match Report,,La-Liga,12,2019-2020
35.0,Wed,2020-07-08,22:00,Barcelona,1.1,1–0,0.8,Espanyol,,Camp Nou,JosÃ© Luis Munuera,Match Report,,La-Liga,12,2019-2020
35.0,Thu,2020-07-09,19:30,Eibar,0.3,0–0,0.3,Leganés,,Estadio Municipal de IpurÃºa,Eduardo Prieto,Match Report,,La-Liga,12,2019-2020
35.0,Thu,2020-07-09,19:30,Mallorca,1.3,2–0,1.1,Levante,,Iberostar Estadi,CÃ©sar Soto,Match Report,,La-Liga,12,2019-2020
35.0,Thu,2020-07-09,22:00,Athletic Club,0.8,1–2,1.6,Sevilla,,San MamÃ©s,David MediÃ©,Match Report,,La-Liga,12,2019-2020
35.0,Fri,2020-07-10,19:30,Real Sociedad,1.3,2–3,0.5,Granada,,Estadio Municipal de Anoeta,Juan MartÃ­nez,Match Report,,La-Liga,12,2019-2020
35.0,Fri,2020-07-10,22:00,Real Madrid,3.1,2–0,1.1,Alavés,,Estadio Alfredo Di StÃ©fano,JesÃºs Gil,Match Report,,La-Liga,12,2019-2020
36.0,Sat,2020-07-11,17:00,Osasuna,1.4,2–1,1.2,Celta Vigo,,Estadio El Sadar,ValentÃ­n Pizarro,Match Report,,La-Liga,12,2019-2020
36.0,Sat,2020-07-11,19:30,Valladolid,1.0,0–1,1.4,Barcelona,,Estadio Municipal JosÃ© Zorrilla,Antonio MatÃ©u Lahoz,Match Report,,La-Liga,12,2019-2020
36.0,Sat,2020-07-11,22:00,Atlético Madrid,0.7,1–0,1.3,Betis,,Estadio Wanda Metropolitano,JosÃ© GonzÃ¡lez,Match Report,,La-Liga,12,2019-2020
36.0,Sun,2020-07-12,14:00,Espanyol,0.8,0–2,2.1,Eibar,,RCDE Stadium,Carlos del Cerro,Match Report,,La-Liga,12,2019-2020
36.0,Sun,2020-07-12,17:00,Levante,1.2,1–2,1.0,Athletic Club,,Estadio Ciudad de Valencia,Alberola Rojas,Match Report,,La-Liga,12,2019-2020
36.0,Sun,2020-07-12,19:30,Leganés,1.3,1–0,1.3,Valencia,,Estadio Municipal de Butarque,Mario Melero,Match Report,,La-Liga,12,2019-2020
36.0,Sun,2020-07-12,22:00,Sevilla,1.7,2–0,0.4,Mallorca,,Estadio RamÃ³n SÃ¡nchez PizjuÃ¡n,AdriÃ¡n Cordero,Match Report,,La-Liga,12,2019-2020
36.0,Mon,2020-07-13,19:30,Villarreal,0.3,1–2,0.9,Real Sociedad,,Estadio de la CerÃ¡mica,Guillermo Cuadra,Match Report,,La-Liga,12,2019-2020
36.0,Mon,2020-07-13,19:30,Alavés,0.2,0–0,1.0,Getafe,,Estadio de Mendizorroza,Pablo GonzÃ¡lez,Match Report,,La-Liga,12,2019-2020
36.0,Mon,2020-07-13,22:00,Granada,0.9,1–2,0.5,Real Madrid,,Estadio Nuevo Los CÃ¡rmenes,Santiago Jaime,Match Report,,La-Liga,12,2019-2020
37.0,Thu,2020-07-16,18:30,Eibar,2.4,3–1,1.8,Valladolid,,Estadio Municipal de IpurÃºa,CÃ©sar Soto,Match Report,,La-Liga,12,2019-2020
37.0,Thu,2020-07-16,21:00,Betis,1.7,1–2,1.5,Alavés,,Estadio Benito VillamarÃ­n,David MediÃ©,Match Report,,La-Liga,12,2019-2020
37.0,Thu,2020-07-16,21:00,Getafe,1.4,0–2,1.3,Atlético Madrid,,Coliseum Alfonso PÃ©rez,Antonio MatÃ©u Lahoz,Match Report,,La-Liga,12,2019-2020
37.0,Thu,2020-07-16,21:00,Celta Vigo,1.4,2–3,1.0,Levante,,Estadio de BalaÃ­dos,JosÃ© Luis Munuera,Match Report,,La-Liga,12,2019-2020
37.0,Thu,2020-07-16,21:00,Valencia,1.3,1–0,0.8,Espanyol,,Estadio de Mestalla,Eduardo Prieto,Match Report,,La-Liga,12,2019-2020
37.0,Thu,2020-07-16,21:00,Barcelona,1.4,1–2,0.7,Osasuna,,Camp Nou,JosÃ© SÃ¡nchez,Match Report,,La-Liga,12,2019-2020
37.0,Thu,2020-07-16,21:00,Athletic Club,0.6,0–2,1.6,Leganés,,San MamÃ©s,Juan MartÃ­nez,Match Report,,La-Liga,12,2019-2020
37.0,Thu,2020-07-16,21:00,Mallorca,1.3,1–2,0.7,Granada,,Iberostar Estadi,Javier Estrada,Match Report,,La-Liga,12,2019-2020
37.0,Thu,2020-07-16,21:00,Real Sociedad,0.6,0–0,0.5,Sevilla,,Estadio Municipal de Anoeta,Carlos del Cerro,Match Report,,La-Liga,12,2019-2020
37.0,Thu,2020-07-16,21:00,Real Madrid,1.7,2–1,0.7,Villarreal,,Estadio Alfredo Di StÃ©fano,Alejandro HernÃ¡ndez,Match Report,,La-Liga,12,2019-2020
38.0,Sun,2020-07-19,17:00,Alavés,0.4,0–5,3.0,Barcelona,,Estadio de Mendizorroza,Juan MartÃ­nez,Match Report,,La-Liga,12,2019-2020
38.0,Sun,2020-07-19,18:30,Villarreal,2.1,4–0,0.6,Eibar,,Estadio de la CerÃ¡mica,Alberola Rojas,Match Report,,La-Liga,12,2019-2020
38.0,Sun,2020-07-19,18:30,Valladolid,1.7,2–0,0.6,Betis,,Estadio Municipal JosÃ© Zorrilla,Santiago Jaime,Match Report,,La-Liga,12,2019-2020
38.0,Sun,2020-07-19,21:00,Espanyol,0.4,0–0,0.5,Celta Vigo,,RCDE Stadium,AdriÃ¡n Cordero,Match Report,,La-Liga,12,2019-2020
38.0,Sun,2020-07-19,21:00,Sevilla,0.7,1–0,0.3,Valencia,,Estadio RamÃ³n SÃ¡nchez PizjuÃ¡n,JosÃ© GonzÃ¡lez,Match Report,,La-Liga,12,2019-2020
38.0,Sun,2020-07-19,21:00,Granada,2.2,4–0,0.6,Athletic Club,,Estadio Nuevo Los CÃ¡rmenes,Carlos del Cerro,Match Report,,La-Liga,12,2019-2020
38.0,Sun,2020-07-19,21:00,Osasuna,0.8,2–2,0.6,Mallorca,,Estadio El Sadar,Antonio MatÃ©u Lahoz,Match Report,,La-Liga,12,2019-2020
38.0,Sun,2020-07-19,21:00,Atlético Madrid,1.1,1–1,0.3,Real Sociedad,,Estadio Wanda Metropolitano,Pablo GonzÃ¡lez,Match Report,,La-Liga,12,2019-2020
38.0,Sun,2020-07-19,21:00,Levante,2.1,1–0,2.0,Getafe,,Estadio Ciudad de Valencia,Ricardo de Burgos,Match Report,,La-Liga,12,2019-2020
38.0,Sun,2020-07-19,21:00,Leganés,1.4,2–2,1.2,Real Madrid,,Estadio Municipal de Butarque,Guillermo Cuadra,Match Report,,La-Liga,12,2019-2020
