Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%Penalty,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att_launched,Cmp%,Att_passes,Thr,Launch%,AvgLen,Att_goal_kicks,Launch_goal_kicks,AvgLen_goal_kicks,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Gls,Ast,G-PK,PK,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,Recov,Won,Lost,Won%,League Name,League ID,Season
Thomas Strakosha,al ALB,GK,it Lazio,24,1995,4,4,360,4.0,7,1.75,9,3,33.3,1,0,3,0,0.0,1,1,0,0,0.0,0,1,0,3.7,0.34,-3.3,-0.83,26,66,39.4,111,15,46.8,38.7,33,42.4,41.0,35,2,5.7,2,0.50,12.8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,66.7,90,4,0,,0,0.75,5,7,-2,-0.50,0.00,4.9,4.8,+0.1,+0.02,+0.61,0,0,0,0,0,0,0,0,0,20,0,0,,Europa-League,19,2019-2020
Kevin Trapp,de GER,GK,de Eint Frankfurt,29,1990,5,5,450,5.0,10,2.00,26,17,65.4,1,1,3,0,0.0,1,1,0,0,0.0,1,1,0,10.2,0.36,+0.2,+0.04,41,110,37.3,135,18,56.3,43.0,54,63.0,47.9,30,1,3.3,2,0.40,14.3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,50.0,90,5,0,,0,1.25,6,10,-4,-0.80,-1.00,7.3,9.7,-2.3,-0.47,-0.74,0,0,0,0,0,0,0,0,0,35,0,0,,Europa-League,19,2019-2020
Lars Unnerstall,de GER,GK,nl PSV Eindhoven,29,1990,2,2,180,2.0,5,2.50,9,5,55.6,0,1,1,0,0.0,1,1,0,0,0.0,0,1,0,2.8,0.21,-2.2,-1.08,11,19,57.9,45,7,37.8,34.2,12,16.7,27.0,11,0,0.0,1,0.50,13.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,33.3,90,2,0,,1,0.50,1,5,-4,-2.00,-2.25,1.3,2.3,-1.0,-0.48,-0.16,0,0,0,0,0,0,0,0,0,7,0,0,,Europa-League,19,2019-2020
Tomáš Vaclík,cz CZE,GK,es Sevilla,30,1989,2,2,180,2.0,1,0.50,1,1,100.0,1,1,0,1,50.0,1,1,0,0,0.0,0,0,0,1.1,0.24,+0.1,+0.03,13,23,56.5,32,1,40.6,35.4,13,76.9,50.9,13,2,15.4,0,0.00,9.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,16.7,90,2,0,,8,2.00,4,1,+3,+1.50,+0.20,3.8,1.5,+2.3,+1.16,+0.21,0,0,0,0,0,0,0,0,0,4,0,0,,Europa-League,19,2019-2020
Bruno Varela,pt POR,GK,nl Ajax,24,1994,1,1,90,1.0,2,2.00,4,2,50.0,0,0,1,0,0.0,0,0,0,0,,0,0,0,1.0,0.24,-1.0,-1.03,9,18,50.0,36,9,33.3,33.7,8,75.0,56.4,11,2,18.2,0,0.00,14.3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,50.0,90,1,0,,1,0.00,0,2,-2,-2.00,-3.00,0.1,1.0,-0.9,-0.86,-0.86,0,0,1,0,0,0,0,0,0,7,0,0,,Europa-League,19,2019-2020
Kenneth Vermeer,nl NED,GK,nl Feyenoord,33,1986,4,4,360,4.0,4,1.00,12,9,83.3,1,1,2,1,25.0,3,2,0,1,0.0,0,0,0,4.3,0.21,+0.3,+0.07,22,65,33.8,63,9,52.4,43.3,50,64.0,50.3,36,2,5.6,0,0.00,12.9,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,66.7,90,4,0,,0,1.75,3,4,-1,-0.25,+0.25,4.5,9.3,-4.8,-1.20,-1.25,0,1,1,0,0,0,0,0,1,9,0,0,,Europa-League,19,2019-2020
Odisseas Vlachodimos,gr GRE,GK,pt Benfica,25,1994,2,2,180,2.0,5,2.50,14,9,64.3,0,1,1,0,0.0,0,0,0,0,,0,1,1,3.6,0.26,-0.4,-0.21,9,18,50.0,37,9,43.2,37.4,12,16.7,29.3,3,0,0.0,0,0.00,13.3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,2,0,,0,0.50,4,5,-1,-0.50,,2.1,1.9,+0.3,+0.13,,0,0,0,0,0,0,0,0,0,7,0,0,,Europa-League,19,2019-2020
Boy Waterman,nl NED,GK,cy APOEL,35,1984,1,1,90,1.0,1,1.00,4,4,100.0,0,0,1,0,0.0,1,1,0,0,0.0,0,0,0,1.3,0.07,+0.3,+0.26,5,18,27.8,27,4,40.7,35.1,8,87.5,63.3,6,1,16.7,0,0.00,16.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,12.5,90,1,0,,7,0.00,0,1,-1,-1.00,-0.86,1.0,1.5,-0.5,-0.54,-0.22,0,0,0,0,0,0,0,0,0,3,0,0,,Europa-League,19,2019-2020
Utku Yuvakuran,tr TUR,GK,tr Beşiktaş,21,1997,1,1,90,1.0,4,4.00,7,2,42.9,0,0,1,0,0.0,0,0,0,0,,0,1,0,3.0,0.47,-1.0,-0.97,12,25,48.0,28,3,64.3,46.1,7,100.0,67.1,12,0,0.0,0,0.00,10.9,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,16.7,90,1,0,,5,0.00,0,4,-4,-4.00,-3.00,0.2,3.1,-3.0,-2.97,-2.99,0,0,0,0,0,0,0,0,0,8,0,0,,Europa-League,19,2019-2020
Jeroen Zoet,nl NED,GK,nl PSV Eindhoven,28,1991,3,3,270,3.0,6,2.00,17,12,70.6,1,1,1,1,33.3,1,1,0,0,0.0,0,0,0,4.5,0.22,-1.5,-0.51,23,68,33.8,92,20,53.3,41.2,34,55.9,47.2,32,2,6.3,1,0.33,14.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,50.0,90,3,0,,2,2.00,4,6,-2,-0.67,-0.33,3.3,4.9,-1.6,-0.54,-0.34,0,0,0,0,0,0,0,0,0,26,0,0,,Europa-League,19,2019-2020
Arild Østbø,no NOR,GK,no Rosenborg,28,1991,1,1,90,1.0,1,1.00,2,1,50.0,0,1,0,0,0.0,0,0,0,0,,0,0,0,0.7,0.37,-0.3,-0.26,12,44,27.3,38,3,89.5,61.1,10,100.0,67.7,11,0,0.0,0,0.00,15.4,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,16.7,90,1,0,,5,1.00,1,1,0,0.00,+1.60,0.4,0.5,0.0,-0.04,+0.52,0,0,0,0,0,0,0,0,0,12,0,0,,Europa-League,19,2019-2020
