Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,League Name,League ID,Season
36.0,Sun,2022-05-08,,Paris S-G,,,,Troyes,,Parc des Princes,,Head-to-Head,,Ligue-1,13,2021-2022
36.0,Sun,2022-05-08,,Reims,,,,Lens,,Stade Auguste-Delaune II,,Head-to-Head,,Ligue-1,13,2021-2022
36.0,Sun,2022-05-08,,Nantes,,,,Rennes,,Stade de la Beaujoire - Louis Fonteneau,,Head-to-Head,,Ligue-1,13,2021-2022
36.0,Sun,2022-05-08,,Angers,,,,Bordeaux,,Stade Raymond Kopa,,Head-to-Head,,Ligue-1,13,2021-2022
36.0,Sun,2022-05-08,,Clermont Foot,,,,Montpellier,,Stade Gabriel Montpied,,Head-to-Head,,Ligue-1,13,2021-2022
36.0,Sun,2022-05-08,,Nice,,,,Saint-Étienne,,Stade de Nice,,Head-to-Head,,Ligue-1,13,2021-2022
37.0,Sat,2022-05-14,,Rennes,,,,Marseille,,Roazhon Park,,Head-to-Head,,Ligue-1,13,2021-2022
37.0,Sat,2022-05-14,,Troyes,,,,Lens,,Stade de l'Aube,,Head-to-Head,,Ligue-1,13,2021-2022
37.0,Sat,2022-05-14,,Saint-Étienne,,,,Reims,,Stade Geoffroy-Guichard,,Head-to-Head,,Ligue-1,13,2021-2022
37.0,Sat,2022-05-14,,Bordeaux,,,,Lorient,,Stade Matmut-Atlantique,,Head-to-Head,,Ligue-1,13,2021-2022
37.0,Sat,2022-05-14,,Strasbourg,,,,Clermont Foot,,Stade de la Meinau,,Head-to-Head,,Ligue-1,13,2021-2022
37.0,Sat,2022-05-14,,Montpellier,,,,Paris S-G,,Stade de la Mosson,,Head-to-Head,,Ligue-1,13,2021-2022
37.0,Sat,2022-05-14,,Monaco,,,,Brest,,Stade Louis II.,,Head-to-Head,,Ligue-1,13,2021-2022
37.0,Sat,2022-05-14,,Lyon,,,,Nantes,,Groupama Stadium,,Head-to-Head,,Ligue-1,13,2021-2022
37.0,Sat,2022-05-14,,Metz,,,,Angers,,Stade Saint-Symphorien,,Head-to-Head,,Ligue-1,13,2021-2022
37.0,Sat,2022-05-14,,Nice,,,,Lille,,Stade de Nice,,Head-to-Head,,Ligue-1,13,2021-2022
38.0,Sat,2022-05-21,,Paris S-G,,,,Metz,,Parc des Princes,,Head-to-Head,,Ligue-1,13,2021-2022
38.0,Sat,2022-05-21,,Angers,,,,Montpellier,,Stade Raymond Kopa,,Head-to-Head,,Ligue-1,13,2021-2022
38.0,Sat,2022-05-21,,Lens,,,,Monaco,,Stade Bollaert-Delelis,,Head-to-Head,,Ligue-1,13,2021-2022
38.0,Sat,2022-05-21,,Reims,,,,Nice,,Stade Auguste-Delaune II,,Head-to-Head,,Ligue-1,13,2021-2022
38.0,Sat,2022-05-21,,Lille,,,,Rennes,,Stade Pierre-Mauroy,,Head-to-Head,,Ligue-1,13,2021-2022
38.0,Sat,2022-05-21,,Nantes,,,,Saint-Étienne,,Stade de la Beaujoire - Louis Fonteneau,,Head-to-Head,,Ligue-1,13,2021-2022
38.0,Sat,2022-05-21,,Lorient,,,,Troyes,,Stade Yves Allainmat - Le Moustoir,,Head-to-Head,,Ligue-1,13,2021-2022
38.0,Sat,2022-05-21,,Marseille,,,,Strasbourg,,Orange VÃ©lodrome,,Head-to-Head,,Ligue-1,13,2021-2022
38.0,Sat,2022-05-21,,Clermont Foot,,,,Lyon,,Stade Gabriel Montpied,,Head-to-Head,,Ligue-1,13,2021-2022
38.0,Sat,2022-05-21,,Brest,,,,Bordeaux,,Stade Francis-Le BlÃ©,,Head-to-Head,,Ligue-1,13,2021-2022
