Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,League Name,League ID,Season
Abdoul Kader Bamba,fr FRA,MF,Amiens,27,1994,7,7,570,6.3,1,2,1,0,0,2,1,0.16,0.32,0.47,0.16,0.47,10,5,50.0,1.58,0.79,0.10,0.20,,81,42.2,81,3,0,,0,1.14,8,6,+2,+0.32,+0.78,0,6,23,0,27,1,5,,,0,Ligue-2,60,2021-2022
Kylian Kaïboué,fr FRA,"MF,DF",Bastia,23,1998,10,2,274,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,4,1,25.0,1.31,0.33,0.00,0.00,,27,20.3,70,0,8,17,3,0.80,3,5,-2,-0.66,-0.49,0,4,6,2,21,3,4,,,0,Ligue-2,60,2021-2022
Aldo Kalulu,fr FRA,FW,Sochaux,25,1996,15,14,1225,13.6,4,0,4,0,0,2,0,0.29,0.00,0.29,0.29,0.29,23,9,39.1,1.69,0.66,0.17,0.44,,82,90.7,84,3,1,45,0,1.87,11,5,+6,+0.44,+0.44,0,16,8,16,14,3,2,,,0,Ligue-2,60,2021-2022
Gedeon Kalulu,cd COD,DF,Ajaccio,24,1997,13,10,926,10.3,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,3,1,33.3,0.29,0.10,0.00,0.00,,71,68.6,87,7,3,19,1,1.69,10,6,+4,+0.39,-0.67,0,11,9,1,16,16,22,,,1,Ligue-2,60,2021-2022
Ousmane Kanté,gn GUI,DF,Paris FC,32,1989,12,12,1044,11.6,1,0,1,0,0,4,0,0.09,0.00,0.09,0.09,0.09,10,3,30.0,0.86,0.26,0.10,0.33,,87,77.3,87,11,0,,0,1.50,12,12,0,0.00,-0.88,0,15,5,0,0,21,14,,,0,Ligue-2,60,2021-2022
Abdelhamid El Kaoutari,ma MAR,DF,Nancy,31,1990,5,5,439,4.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,0.21,0.00,0.00,,,88,32.5,88,4,0,,1,1.20,5,4,+1,+0.21,+1.49,0,5,3,0,0,5,2,,,0,Ligue-2,60,2021-2022
Souleymane Karamoko,fr FRA,"DF,MF",Nancy,29,1992,12,9,853,9.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,1,100.0,0.11,0.11,0.00,0.00,,71,63.2,90,9,3,14,2,0.58,6,18,-12,-1.27,-1.27,0,14,22,0,44,11,16,,,0,Ligue-2,60,2021-2022
Olivier Kemen,fr FRA,FW,Niort,25,1996,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,4,1,25.0,4.00,1.00,0.00,0.00,,90,6.7,90,1,0,,0,1.00,0,0,0,0.00,0.00,0,3,3,0,3,0,1,,,0,Ligue-2,60,2021-2022
Alan Kerouedan,fr FRA,MF,Rodez Aveyron,21,2000,4,2,171,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,0.53,0.00,0.00,,,43,12.7,69,0,2,17,1,1.00,1,4,-3,-1.58,-1.81,0,1,0,0,9,2,4,,,0,Ligue-2,60,2021-2022
Redouane Kerrouche,fr FRA,"MF,DF",Dunkerque,27,1994,10,7,607,6.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,4,1,25.0,0.59,0.15,0.00,0.00,,61,45.0,79,2,3,19,1,1.30,8,9,-1,-0.15,+0.22,0,16,14,0,4,13,2,,,0,Ligue-2,60,2021-2022
Billy Ketkeophomphone,fr FRA,FW,Dunkerque,31,1990,3,1,119,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,9,2,22.2,6.81,1.51,0.00,0.00,,40,8.8,68,0,2,26,1,0.33,0,1,-1,-0.76,-0.54,0,1,3,1,8,0,0,,,0,Ligue-2,60,2021-2022
Guy-Marcelin Kilama,cm CMR,DF,Niort,22,1999,6,5,435,4.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,73,32.2,80,4,1,34,2,2.00,9,7,+2,+0.41,+0.61,0,4,10,0,0,7,5,,,0,Ligue-2,60,2021-2022
Yann Kitala,cd COD,DF,Sochaux,23,1998,6,0,37,0.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1,1,100.0,2.43,2.43,0.00,0.00,,6,2.7,,0,6,6,0,1.50,0,0,0,0.00,-0.41,0,6,0,1,1,0,0,,,0,Ligue-2,60,2021-2022
Erwin Koffi,fr FRA,DF,Pau FC,26,1995,13,13,1170,13.0,1,1,1,0,0,1,0,0.08,0.08,0.15,0.08,0.15,4,2,50.0,0.31,0.15,0.25,0.50,,90,86.7,90,13,0,,0,1.38,13,12,+1,+0.08,+1.08,0,8,14,1,43,12,8,,,0,Ligue-2,60,2021-2022
Giorgi Kokhreidze,ge GEO,MF,Grenoble,22,1998,2,0,28,0.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1,1,100.0,3.21,3.21,0.00,0.00,,14,2.1,,0,2,14,1,2.00,1,1,0,0.00,+0.20,0,3,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Moussa Koné,sn SEN,FW,Nîmes,24,1996,8,4,391,4.3,4,0,3,1,1,4,0,0.92,0.00,0.92,0.69,0.69,11,5,45.5,2.53,1.15,0.27,0.60,,49,29.0,76,1,4,22,0,0.63,5,10,-5,-1.15,-1.43,0,4,8,2,2,0,1,,,0,Ligue-2,60,2021-2022
Yoan Koré,fr FRA,FW,Paris FC,16,2004,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,1,0.1,,0,1,1,2,3.00,0,0,0,0.00,-0.20,0,0,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Loïc Kouagba,fr FRA,DF,Dunkerque,27,1994,8,7,575,6.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,72,42.6,82,5,1,1,6,1.25,7,10,-3,-0.47,-0.35,0,9,4,0,8,11,4,,,0,Ligue-2,60,2021-2022
Xavier Kouassi,ci CIV,DF,Pau FC,31,1989,14,14,1213,13.5,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,87,89.9,87,11,0,,0,1.50,15,15,0,0.00,+0.66,0,11,10,0,0,24,17,,,1,Ligue-2,60,2021-2022
Per Kristian Bråtveit,no NOR,GK,Nîmes,25,1996,12,12,1035,11.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,86,76.7,86,11,0,,1,1.42,13,11,+2,+0.17,+1.32,0,0,1,0,0,0,0,,,0,Ligue-2,60,2021-2022
Zinédine Labyad,fr FRA,MF,Grenoble,21,2000,1,1,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,45,3.3,45,0,0,,1,0.00,0,1,-1,-2.00,-1.86,0,0,0,1,0,0,1,,,0,Ligue-2,60,2021-2022
Mathis Lachuer,fr FRA,MF,Amiens,21,2000,13,12,943,10.5,0,1,0,0,0,3,0,0.00,0.10,0.10,0.00,0.10,8,0,0.0,0.76,0.00,0.00,,,73,69.9,79,3,1,1,1,0.92,9,11,-2,-0.19,-0.19,0,17,12,0,29,13,16,,,0,Ligue-2,60,2021-2022
Qazim Laçi,al ALB,MF,Ajaccio,25,1996,13,11,975,10.8,2,0,2,0,0,1,0,0.18,0.00,0.18,0.18,0.18,13,3,23.1,1.20,0.28,0.15,0.67,,75,72.2,86,8,2,16,0,1.92,10,7,+3,+0.28,-1.16,0,17,19,0,7,12,11,,,0,Ligue-2,60,2021-2022
Jack Lahne,se SWE,FW,Amiens,20,2001,10,5,413,4.6,2,0,2,0,0,0,0,0.44,0.00,0.44,0.44,0.44,5,2,40.0,1.09,0.44,0.40,1.00,,41,30.6,67,0,5,15,1,0.70,5,4,+1,+0.22,+0.51,0,3,1,3,1,3,0,,,0,Ligue-2,60,2021-2022
Jean Lambert Evans,fr FRA,MF,Pau FC,23,1998,10,3,348,3.9,0,2,0,0,0,1,0,0.00,0.52,0.52,0.00,0.52,4,1,25.0,1.03,0.26,0.00,0.00,,35,25.8,66,0,7,21,5,1.10,5,5,0,0.00,+0.09,0,6,2,2,34,1,1,,,0,Ligue-2,60,2021-2022
Stéphane Lambèse,ht HAI,DF,Quevilly-Rouen,26,1995,5,3,226,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,45,16.7,58,0,2,27,0,0.40,1,2,-1,-0.40,0.00,0,5,2,0,4,3,4,,,0,Ligue-2,60,2021-2022
Mohamed Lamine Diaby,fr FRA,FW,Paris FC,20,2001,2,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,3,0.4,,0,2,3,2,1.50,0,0,0,0.00,-0.20,0,0,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Rosario Latouchent,mq MTQ,"MF,DF",Nancy,25,1996,6,6,508,5.6,1,0,1,0,0,0,0,0.18,0.00,0.18,0.18,0.18,5,1,20.0,0.89,0.18,0.20,1.00,,85,37.6,85,4,0,,6,0.67,4,11,-7,-1.24,-0.71,0,6,2,0,21,5,3,,,0,Ligue-2,60,2021-2022
Gaëtan Laura,fr FRA,FW,Paris FC,26,1995,13,9,828,9.2,3,2,3,0,0,2,1,0.33,0.22,0.54,0.33,0.54,26,14,53.8,2.83,1.52,0.12,0.21,,64,61.3,83,2,4,21,0,1.62,11,12,-1,-0.11,-0.80,0,16,8,4,20,2,6,,,0,Ligue-2,60,2021-2022
Mickaël Le Bihan,fr FRA,FW,Dijon,31,1990,12,9,684,7.6,2,0,1,1,1,2,0,0.26,0.00,0.26,0.13,0.13,16,4,25.0,2.11,0.53,0.06,0.25,,57,50.7,68,2,3,25,0,1.25,7,11,-4,-0.53,-0.12,0,6,11,5,7,4,2,,,0,Ligue-2,60,2021-2022
Julien Le Cardinal,fr FRA,DF,Bastia,24,1997,14,12,1075,11.9,0,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,8,1,12.5,0.67,0.08,0.00,0.00,,77,79.6,85,9,2,28,1,1.07,11,13,-2,-0.17,+0.49,0,11,13,0,13,27,11,,,0,Ligue-2,60,2021-2022
Paolo Lebas,pt POR,MF,Ajaccio,18,2003,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,4,0.3,,0,1,4,0,3.00,0,0,0,0.00,-0.60,0,1,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Tom Lebeau,fr FRA,"MF,FW",Niort,23,1998,8,3,252,2.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2,0,0.0,0.71,0.00,0.00,,,32,18.7,64,0,5,12,6,0.75,0,4,-4,-1.43,-1.76,0,5,7,0,14,4,3,,,0,Ligue-2,60,2021-2022
Jordan Leborgne,fr FRA,MF,Rodez Aveyron,26,1995,14,13,915,10.2,0,1,0,0,0,3,1,0.00,0.10,0.10,0.00,0.10,14,9,64.3,1.38,0.89,0.00,0.00,,65,67.8,68,1,1,28,0,1.29,8,11,-3,-0.30,-0.92,1,13,25,0,16,11,4,,,0,Ligue-2,60,2021-2022
Quentin Lecoeuche,fr FRA,"MF,DF",Valenciennes,27,1994,7,6,535,5.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,76,39.6,86,2,1,21,2,0.71,5,10,-5,-0.84,-0.29,0,8,10,1,37,5,2,,,0,Ligue-2,60,2021-2022
Gregoire Lefebvre,fr FRA,MF,Nancy,27,1994,12,8,637,7.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,3,0,0.0,0.42,0.00,0.00,,,53,47.2,75,3,4,10,3,0.75,6,15,-9,-1.27,-0.89,0,12,15,0,13,2,11,,,0,Ligue-2,60,2021-2022
Victor Lekhal,dz ALG,MF,Le Havre,27,1994,15,15,1350,15.0,1,0,0,1,1,2,0,0.07,0.00,0.07,0.00,0.00,5,2,40.0,0.33,0.13,0.00,0.00,,90,100.0,90,15,0,,0,1.67,14,8,+6,+0.40,,0,13,16,0,3,31,22,,,0,Ligue-2,60,2021-2022
Nicolas Lemaître,fr FRA,GK,Quevilly-Rouen,24,1997,15,15,1350,15.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,100.0,90,15,0,,0,1.13,13,19,-6,-0.40,,0,1,4,0,0,0,1,,,0,Ligue-2,60,2021-2022
Pierre Lemonnier,fr FRA,DF,Guingamp,28,1993,10,10,765,8.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,2,0,0.0,0.24,0.00,0.00,,,77,56.7,77,8,0,,0,1.40,11,9,+2,+0.24,+0.85,0,9,6,0,0,13,6,,,0,Ligue-2,60,2021-2022
Donovan Léon,gf GUF,GK,Auxerre,29,1992,15,15,1350,15.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,100.0,90,15,0,,0,1.93,25,15,+10,+0.67,,0,1,4,0,0,1,2,,,0,Ligue-2,60,2021-2022
Johann Lepenant,fr FRA,MF,Caen,19,2002,15,14,1118,12.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,8,1,12.5,0.64,0.08,0.00,0.00,,75,82.8,80,6,1,4,0,1.13,13,15,-2,-0.16,-0.94,0,25,28,0,5,14,25,,,0,Ligue-2,60,2021-2022
Benjamin Leroy,fr FRA,GK,Ajaccio,32,1989,13,13,1170,13.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,86.7,90,13,0,,0,1.85,14,7,+7,+0.54,-0.46,0,1,1,0,0,1,0,,,0,Ligue-2,60,2021-2022
Allan Linguet,fr FRA,DF,Valenciennes,22,1999,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,6.7,90,1,0,,3,0.00,0,1,-1,-1.00,-0.36,0,0,4,0,0,0,1,,,0,Ligue-2,60,2021-2022
Jérémy Livolant,fr FRA,MF,Guingamp,23,1998,15,8,758,8.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,18,3,16.7,2.14,0.36,0.00,0.00,,51,56.1,76,2,7,22,0,1.20,9,11,-2,-0.24,-0.24,0,9,23,1,27,5,9,,,0,Ligue-2,60,2021-2022
Victor Lobry,fr FRA,MF,Pau FC,26,1995,15,15,1348,15.0,4,1,3,1,1,0,0,0.27,0.07,0.33,0.20,0.27,24,7,29.2,1.60,0.47,0.13,0.43,,90,99.9,90,13,0,,0,1.40,15,16,-1,-0.07,-0.07,0,15,20,4,51,8,16,,,0,Ligue-2,60,2021-2022
Emmanuel Lomotey,gh GHA,"MF,DF",Amiens,23,1997,11,10,865,9.6,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,5,0,0.0,0.52,0.00,0.00,,,79,64.1,85,7,1,14,0,1.09,13,11,+2,+0.21,+0.95,1,18,17,0,3,19,7,,,0,Ligue-2,60,2021-2022
Julien López,dz ALG,MF,Paris FC,29,1992,14,7,728,8.1,0,0,0,0,1,0,0,0.00,0.00,0.00,0.00,0.00,15,4,26.7,1.85,0.49,0.00,0.00,,52,53.9,75,0,7,29,1,1.50,5,7,-2,-0.25,-0.97,0,6,14,6,41,2,4,,,0,Ligue-2,60,2021-2022
Joseph Lopy,sn SEN,MF,Sochaux,29,1992,8,6,531,5.9,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,10,3,30.0,1.69,0.51,0.00,0.00,,66,39.3,79,3,2,28,0,2.00,7,4,+3,+0.51,+0.18,1,10,3,0,3,8,11,,,0,Ligue-2,60,2021-2022
Dylan Louiserre,fr FRA,MF,Niort,26,1995,15,14,1269,14.1,1,2,1,0,0,3,0,0.07,0.14,0.21,0.07,0.21,16,6,37.5,1.13,0.43,0.06,0.17,,85,94.0,90,13,1,13,0,1.40,16,16,0,0.00,0.00,0,16,22,0,3,19,17,,,0,Ligue-2,60,2021-2022
Arnaud Lusamba,fr FRA,MF,Amiens,24,1997,14,14,1196,13.3,2,1,1,1,1,2,0,0.15,0.08,0.23,0.08,0.15,10,3,30.0,0.75,0.23,0.10,0.33,,85,88.6,85,10,0,,0,1.00,13,14,-1,-0.08,+0.51,0,17,25,0,24,14,11,,,0,Ligue-2,60,2021-2022
Bradley M'Bondo,fr FRA,"DF,MF",Niort,20,2001,10,8,720,8.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,3,0,0.0,0.37,0.00,0.00,,,72,53.3,82,6,2,34,2,1.70,9,2,+7,+0.87,+1.87,0,7,5,0,6,10,11,,,0,Ligue-2,60,2021-2022
Youssouf M'Changama,km COM,MF,Guingamp,31,1990,13,13,1141,12.7,4,8,4,0,0,2,0,0.32,0.63,0.95,0.32,0.95,27,8,29.6,2.13,0.63,0.15,0.50,,88,84.5,88,11,0,,0,1.15,17,16,+1,+0.08,+1.37,0,17,26,7,97,7,3,,,0,Ligue-2,60,2021-2022
Elies Mahmoud,fr FRA,FW,Le Havre,20,2001,1,0,14,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,14,1.0,,0,1,14,2,0.00,0,0,0,0.00,-0.40,0,0,0,0,3,0,0,,,0,Ligue-2,60,2021-2022
Marco Majouga,fr FRA,MF,Dunkerque,20,2001,7,1,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,5,2,40.0,2.50,1.00,0.00,0.00,,26,13.3,67,0,6,19,2,1.14,3,1,+2,+1.00,+1.46,0,3,1,1,3,1,3,,,0,Ligue-2,60,2021-2022
Adilson Malanda,fr FRA,DF,Rodez Aveyron,20,2001,14,12,1084,12.0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,77,80.3,87,10,2,20,1,1.29,15,10,+5,+0.42,+2.11,0,14,9,0,3,30,13,,,0,Ligue-2,60,2021-2022
Cyril Mandouki,mq MTQ,MF,Paris FC,30,1991,9,9,735,8.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,6,3,50.0,0.73,0.37,0.00,0.00,,82,54.4,82,8,0,,0,1.78,10,7,+3,+0.37,+0.37,0,14,7,1,4,13,7,,,0,Ligue-2,60,2021-2022
Elías Már Ómarsson,is ISL,FW,Nîmes,26,1995,10,5,456,5.1,1,0,1,0,0,2,0,0.20,0.00,0.20,0.20,0.20,9,2,22.2,1.78,0.39,0.11,0.50,,46,33.8,67,1,5,24,0,1.10,4,4,0,0.00,+0.20,0,9,6,2,0,0,0,,,0,Ligue-2,60,2021-2022
Axel Maraval,fr FRA,GK,Dunkerque,28,1993,10,9,811,9.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,81,60.1,90,9,1,1,5,0.90,7,12,-5,-0.55,-0.72,0,0,2,0,0,0,0,,,0,Ligue-2,60,2021-2022
Yannick Marchand,ch SUI,MF,Grenoble,21,2000,5,3,181,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,36,13.4,56,0,2,7,2,1.00,0,3,-3,-1.49,-1.49,0,2,2,0,2,2,1,,,0,Ligue-2,60,2021-2022
Vincent Marchetti,fr FRA,MF,Ajaccio,24,1997,5,3,310,3.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,4,0,0.0,1.16,0.00,0.00,,,62,23.0,90,3,2,20,0,1.60,6,3,+3,+0.87,+0.35,0,2,8,0,3,4,6,,,0,Ligue-2,60,2021-2022
Pablo Martinez,fr FRA,DF,Nîmes,32,1989,11,11,962,10.7,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,3,2,66.7,0.28,0.19,0.00,0.00,,87,71.3,87,10,0,,0,1.27,14,12,+2,+0.19,+1.11,0,7,23,1,0,12,7,,,0,Ligue-2,60,2021-2022
Julien Masson,fr FRA,MF,Valenciennes,23,1998,11,10,905,10.1,0,1,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,10,3,30.0,0.99,0.30,0.00,0.00,,82,67.0,88,8,1,25,1,0.64,6,15,-9,-0.90,-0.69,0,17,27,0,9,5,15,,,0,Ligue-2,60,2021-2022
Brice Maubleu,fr FRA,GK,Grenoble,31,1989,15,15,1350,15.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,100.0,90,15,0,,0,1.40,15,18,-3,-0.20,,0,0,4,0,0,1,0,,,0,Ligue-2,60,2021-2022
Tony Mauricio,fr FRA,MF,Sochaux,27,1994,15,15,1269,14.1,1,1,1,0,0,1,0,0.07,0.07,0.14,0.07,0.14,19,5,26.3,1.35,0.35,0.05,0.20,,85,94.0,85,8,0,,0,1.87,13,8,+5,+0.35,-0.76,0,13,32,0,60,11,21,,,0,Ligue-2,60,2021-2022
Fernand Mayembo,cg CGO,DF,Le Havre,25,1996,9,9,798,8.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,4,1,25.0,0.45,0.11,0.00,0.00,,89,59.1,89,8,0,,0,1.78,9,5,+4,+0.45,+0.13,0,6,6,0,0,17,2,,,0,Ligue-2,60,2021-2022
Nolan Mbemba,cg CGO,DF,Le Havre,26,1995,10,9,740,8.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,5,0,0.0,0.61,0.00,0.00,,,74,54.8,80,6,1,20,1,1.70,7,4,+3,+0.36,-0.08,0,7,7,0,5,14,8,,,0,Ligue-2,60,2021-2022
Farés Mehenni,fr FRA,FW,Nancy,19,2002,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,1,0.1,,0,1,1,1,0.00,0,1,-1,-90.00,-89.27,0,0,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Joseph Mendes,gw GNB,FW,Niort,30,1991,11,7,688,7.6,3,1,2,1,1,2,0,0.39,0.13,0.52,0.26,0.39,16,9,56.3,2.09,1.18,0.13,0.22,,63,51.0,82,3,4,28,0,1.55,11,9,+2,+0.26,+0.53,0,14,24,4,1,0,3,,,0,Ligue-2,60,2021-2022
Alexandre Mendy,gw GNB,FW,Caen,27,1994,13,13,1079,12.0,7,1,5,2,2,1,1,0.58,0.08,0.67,0.42,0.50,24,13,54.2,2.00,1.08,0.21,0.38,,83,79.9,83,7,0,,0,1.23,13,14,-1,-0.08,-0.42,0,25,16,11,5,1,2,,,0,Ligue-2,60,2021-2022
Formose Mendy,sn SEN,DF,Amiens,20,2001,11,10,894,9.9,1,0,1,0,0,0,0,0.10,0.00,0.10,0.10,0.10,5,1,20.0,0.50,0.10,0.20,1.00,,81,66.2,89,9,1,6,3,1.09,7,5,+2,+0.20,+0.99,0,6,15,0,1,20,16,,,0,Ligue-2,60,2021-2022
Umut Meraş,tr TUR,DF,Le Havre,25,1995,4,4,338,3.8,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,85,25.0,85,2,0,,0,1.75,5,3,+2,+0.53,+0.18,0,5,4,0,4,8,2,,,0,Ligue-2,60,2021-2022
Nicolas Mercier,fr FRA,FW,Auxerre,18,2003,3,0,34,0.4,0,1,0,0,0,0,0,0.00,2.65,2.65,0.00,2.65,1,0,0.0,2.65,0.00,0.00,,,11,2.5,,0,3,11,6,2.00,1,1,0,0.00,-0.68,0,1,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Yanis Merdji,dz ALG,"FW,MF",Niort,28,1993,13,5,499,5.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,9,5,55.6,1.62,0.90,0.00,0.00,,38,37.0,76,0,8,15,0,1.38,3,5,-2,-0.36,-0.57,0,6,7,5,11,4,3,,,0,Ligue-2,60,2021-2022
Mehdi Merghem,fr FRA,MF,Guingamp,24,1997,10,3,321,3.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,13,3,23.1,3.64,0.84,0.00,0.00,,32,23.8,70,0,7,16,0,1.20,6,7,-1,-0.28,-0.19,0,9,12,0,16,1,4,,,0,Ligue-2,60,2021-2022
Florian Michel,fr FRA,MF,Grenoble,29,1992,9,8,607,6.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,13,6,46.2,1.93,0.89,0.00,0.00,,67,45.0,74,0,1,16,0,1.89,11,3,+8,+1.19,+2.52,0,12,10,0,8,15,10,,,0,Ligue-2,60,2021-2022
Iyad Mohamed,km COM,MF,Auxerre,20,2001,3,1,112,1.2,1,0,1,0,0,0,0,0.80,0.00,0.80,0.80,0.80,1,1,100.0,0.80,0.80,1.00,1.00,,37,8.3,90,1,2,11,4,2.00,2,6,-4,-3.21,-4.23,0,0,1,0,0,0,2,,,0,Ligue-2,60,2021-2022
Jérôme Mombris,mg MAD,DF,Grenoble,33,1987,2,2,158,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,79,11.7,79,1,0,,1,0.00,0,6,-6,-3.42,-3.64,0,1,3,0,3,1,0,,,0,Ligue-2,60,2021-2022
Jérôme Mombris,mg MAD,DF,Guingamp,33,1987,5,4,441,4.9,0,1,0,0,0,1,0,0.00,0.20,0.20,0.00,0.20,2,0,0.0,0.41,0.00,0.00,,,88,32.7,90,4,1,81,5,0.80,8,10,-2,-0.41,-0.41,0,6,6,0,15,6,3,,,0,Ligue-2,60,2021-2022
Adrien Monfray,fr FRA,DF,Grenoble,30,1990,14,13,1218,13.5,1,0,1,0,0,3,0,0.07,0.00,0.07,0.07,0.07,9,1,11.1,0.67,0.07,0.11,1.00,,87,90.2,90,13,1,48,0,1.29,11,16,-5,-0.37,-1.73,0,6,13,0,0,18,23,,,0,Ligue-2,60,2021-2022
Nathan Monzango,fr FRA,DF,Amiens,20,2001,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,0.50,0.00,0.00,,,90,13.3,90,2,0,,3,0.00,2,6,-4,-2.00,-2.15,0,2,0,0,0,1,2,,,0,Ligue-2,60,2021-2022
Bevic Moussiti-Oko,cg CGO,FW,Ajaccio,26,1995,7,5,410,4.6,2,1,2,0,0,1,0,0.44,0.22,0.66,0.44,0.66,10,4,40.0,2.20,0.88,0.20,0.50,,59,30.4,72,1,2,25,0,2.00,9,5,+4,+0.88,+0.40,0,7,9,0,5,0,2,,,0,Ligue-2,60,2021-2022
Joris Moutachy,fr FRA,DF,Niort,24,1997,7,5,467,5.2,0,1,0,0,0,0,0,0.00,0.19,0.19,0.00,0.19,0,0,,0.00,0.00,,,,67,34.6,86,4,2,18,0,1.43,5,7,-2,-0.39,-0.59,0,4,12,0,12,9,7,,,0,Ligue-2,60,2021-2022
Lionel Mpasi,cd COD,GK,Rodez Aveyron,27,1994,15,15,1350,15.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,100.0,90,15,0,,0,1.27,16,16,0,0.00,,0,1,3,0,0,0,0,,,0,Ligue-2,60,2021-2022
