Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,League Name,League ID,Season
34.0,Sun,2018-04-22,21:00,Bordeaux,1.7,0–1,0.9,Paris S-G,41290.0,Stade Matmut-Atlantique,Antony Gautier,Ligue-1,13,2017-2018
33.0,Wed,2018-04-25,18:45,Caen,0.3,0–0,0.4,Toulouse,18658.0,Stade Michel d'Ornano,Benoît Millot,Ligue-1,13,2017-2018
35.0,Fri,2018-04-27,20:45,Montpellier,1.7,0–1,1.3,Saint-Étienne,15814.0,Stade de la Mosson,Thomas Léonard,Ligue-1,13,2017-2018
35.0,Sat,2018-04-28,17:00,Lyon,3.2,2–0,0.5,Nantes,50443.0,Groupama Stadium,Antony Gautier,Ligue-1,13,2017-2018
35.0,Sat,2018-04-28,20:00,Troyes,1.1,3–1,0.7,Caen,14019.0,Stade de l'Aube,Hakim Ben El Hadj Salem,Ligue-1,13,2017-2018
35.0,Sat,2018-04-28,20:00,Bordeaux,2.2,3–1,1.6,Dijon,22584.0,Stade Matmut-Atlantique,Johan Hamel,Ligue-1,13,2017-2018
35.0,Sat,2018-04-28,20:00,Monaco,0.7,0–0,1.0,Amiens,8164.0,Stade Louis II.,Mikael Lesage,Ligue-1,13,2017-2018
35.0,Sat,2018-04-28,20:00,Strasbourg,0.9,1–1,1.6,Nice,25386.0,Stade de la Meinau,Amaury Delerue,Ligue-1,13,2017-2018
35.0,Sat,2018-04-28,20:00,Lille,2.5,3–1,1.1,Metz,38429.0,Stade Pierre-Mauroy,François Letexier,Ligue-1,13,2017-2018
35.0,Sun,2018-04-29,15:00,Rennes,2.4,2–1,0.8,Toulouse,20138.0,Roazhon Park,Stéphane Jochem,Ligue-1,13,2017-2018
35.0,Sun,2018-04-29,17:00,Angers,1.3,1–1,1.6,Marseille,15794.0,Stade Raymond Kopa,Nicolas Rainville,Ligue-1,13,2017-2018
35.0,Sun,2018-04-29,21:00,Paris S-G,2.4,2–2,1.5,Guingamp,47759.0,Parc des Princes,Sébastien Moreira,Ligue-1,13,2017-2018
36.0,Fri,2018-05-04,20:45,Amiens,0.4,2–2,2.7,Paris S-G,11676.0,Stade de la Licorne,Hakim Ben El Hadj Salem,Ligue-1,13,2017-2018
36.0,Sun,2018-05-06,15:00,Saint-Étienne,2.0,1–3,1.3,Bordeaux,33741.0,Stade Geoffroy-Guichard,Sébastien Moreira,Ligue-1,13,2017-2018
36.0,Sun,2018-05-06,16:30,Lyon,1.4,3–0,1.2,Troyes,54274.0,Groupama Stadium,Nicolas Rainville,Ligue-1,13,2017-2018
36.0,Sun,2018-05-06,17:00,Toulouse,0.6,2–3,3.2,Lille,26251.0,Stadium Municipal,Clément Turpin,Ligue-1,13,2017-2018
36.0,Sun,2018-05-06,17:00,Metz,0.8,1–2,1.2,Angers,13295.0,Stade Saint-Symphorien,Olivier Thual,Ligue-1,13,2017-2018
36.0,Sun,2018-05-06,17:00,Nantes,1.2,0–2,0.7,Montpellier,19895.0,Stade de la Beaujoire - Louis Fonteneau,Franck Schneider,Ligue-1,13,2017-2018
36.0,Sun,2018-05-06,17:00,Rennes,2.2,2–1,1.2,Strasbourg,23554.0,Roazhon Park,Benoît Millot,Ligue-1,13,2017-2018
36.0,Sun,2018-05-06,17:00,Caen,1.2,1–2,1.5,Monaco,17468.0,Stade Michel d'Ornano,Ruddy Buquet,Ligue-1,13,2017-2018
36.0,Sun,2018-05-06,17:00,Dijon,2.3,3–1,0.4,Guingamp,13157.0,Stade Gaston Gérard,Karim Abed,Ligue-1,13,2017-2018
36.0,Sun,2018-05-06,21:05,Marseille,1.7,2–1,0.9,Nice,51443.0,Orange Vélodrome,Antony Gautier,Ligue-1,13,2017-2018
37.0,Fri,2018-05-11,20:45,Guingamp,3.5,3–3,1.8,Marseille,18378.0,Stade du Roudourou,Amaury Delerue,Ligue-1,13,2017-2018
37.0,Sat,2018-05-12,21:00,Angers,1.1,0–2,0.8,Nantes,15567.0,Stade Raymond Kopa,Benoît Millot,Ligue-1,13,2017-2018
37.0,Sat,2018-05-12,21:00,Monaco,2.5,1–0,0.9,Saint-Étienne,10742.0,Stade Louis II.,Benoît Bastien,Ligue-1,13,2017-2018
37.0,Sat,2018-05-12,21:00,Paris S-G,0.9,0–2,1.0,Rennes,47352.0,Parc des Princes,Jérôme Brisard,Ligue-1,13,2017-2018
37.0,Sat,2018-05-12,21:00,Lille,2.4,2–1,1.6,Dijon,46342.0,Stade Pierre-Mauroy,Nicolas Rainville,Ligue-1,13,2017-2018
37.0,Sat,2018-05-12,21:00,Bordeaux,3.2,4–2,0.7,Toulouse,38630.0,Stade Matmut-Atlantique,Ruddy Buquet,Ligue-1,13,2017-2018
37.0,Sat,2018-05-12,21:00,Montpellier,1.1,1–1,0.6,Troyes,12125.0,Stade de la Mosson,François Letexier,Ligue-1,13,2017-2018
37.0,Sat,2018-05-12,21:00,Nice,2.9,4–1,0.8,Caen,22570.0,Stade de Nice,Franck Schneider,Ligue-1,13,2017-2018
37.0,Sat,2018-05-12,21:00,Strasbourg,1.2,3–2,1.1,Lyon,25503.0,Stade de la Meinau,Clément Turpin,Ligue-1,13,2017-2018
37.0,Sat,2018-05-12,21:00,Amiens,1.6,2–0,1.3,Metz,10969.0,Stade de la Licorne,Johan Hamel,Ligue-1,13,2017-2018
38.0,Sat,2018-05-19,21:00,Marseille,2.4,2–1,0.5,Amiens,56120.0,Orange Vélodrome,Jérôme Brisard,Ligue-1,13,2017-2018
38.0,Sat,2018-05-19,21:00,Troyes,1.1,0–3,2.2,Monaco,14585.0,Stade de l'Aube,Clément Turpin,Ligue-1,13,2017-2018
38.0,Sat,2018-05-19,21:00,Nantes,0.7,1–0,0.6,Strasbourg,19595.0,Stade de la Beaujoire - Louis Fonteneau,Ruddy Buquet,Ligue-1,13,2017-2018
38.0,Sat,2018-05-19,21:00,Lyon,2.7,3–2,1.3,Nice,56953.0,Groupama Stadium,Benoît Bastien,Ligue-1,13,2017-2018
38.0,Sat,2018-05-19,21:00,Toulouse,2.3,2–1,0.6,Guingamp,24306.0,Stadium Municipal,Mikael Lesage,Ligue-1,13,2017-2018
38.0,Sat,2018-05-19,21:00,Saint-Étienne,2.7,5–0,0.7,Lille,22665.0,Stade Geoffroy-Guichard,François Letexier,Ligue-1,13,2017-2018
38.0,Sat,2018-05-19,21:00,Dijon,0.8,2–1,2.3,Angers,14270.0,Stade Gaston Gérard,Thomas Léonard,Ligue-1,13,2017-2018
38.0,Sat,2018-05-19,21:00,Metz,0.5,0–4,2.1,Bordeaux,12400.0,Stade Saint-Symphorien,Hakim Ben El Hadj Salem,Ligue-1,13,2017-2018
38.0,Sat,2018-05-19,21:00,Rennes,0.7,1–1,0.6,Montpellier,28126.0,Roazhon Park,Karim Abed,Ligue-1,13,2017-2018
38.0,Sat,2018-05-19,21:00,Caen,0.7,0–0,1.0,Paris S-G,19999.0,Stade Michel d'Ornano,Antony Gautier,Ligue-1,13,2017-2018
