Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,League Name,League ID,Season
David Djigla,bj BEN,MF,Niort,22,1995,31,24,2055,22.8,1,2,1,0,0,5,0,0.04,0.09,0.13,0.04,0.13,,,,,,,,,66,60.1,79,9,7,23,1,1.16,18,27,-9,-0.39,-0.53,0,,,,,,,,,0,Ligue-2,60,2018-2019
Andé Dona Ndoh,cm CMR,FW,Niort,32,1986,32,31,2794,31.0,13,1,6,7,9,3,0,0.42,0.03,0.45,0.19,0.23,,,,,,,,,87,81.7,89,28,1,27,0,1.38,30,31,-1,-0.03,+0.83,0,,,,,,,,,0,Ligue-2,60,2018-2019
Julio Donisa,mq MTQ,FW,Red Star,24,1994,18,13,1202,13.4,2,0,2,0,0,2,0,0.15,0.00,0.15,0.15,0.15,,,,,,,,,67,35.1,77,5,5,39,4,0.72,9,22,-13,-0.97,-0.28,0,,,,,,,,,0,Ligue-2,60,2018-2019
Laurent Dos Santos,fr FRA,DF,Valenciennes,24,1993,35,34,3053,33.9,1,6,1,0,0,3,0,0.03,0.18,0.21,0.03,0.21,,,,,,,,,87,89.3,89,32,1,12,2,1.06,49,56,-7,-0.21,+0.28,0,,,,,,,,,1,Ligue-2,60,2018-2019
Mathieu Dossevi,tg TOG,"FW,MF",Metz,30,1988,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,1,0.0,,0,1,0,0,3.00,0,0,0,0.00,-0.97,0,,,,,,,,,0,Ligue-2,60,2018-2019
Nicolas Douchez,fr FRA,GK,Red Star,38,1980,20,20,1772,19.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,89,51.8,89,19,0,,1,0.90,14,33,-19,-0.97,-0.36,0,,,,,,,,,0,Ligue-2,60,2018-2019
Cheick Doucouré,ml MLI,MF,Lens,18,2000,27,24,2005,22.3,2,2,2,0,0,3,0,0.09,0.09,0.18,0.09,0.18,,,,,,,,,74,58.6,81,13,3,23,7,1.76,32,21,+11,+0.49,-0.14,0,,,,,,,,,0,Ligue-2,60,2018-2019
Brahima Doukansy,fr FRA,MF,Niort,18,1999,4,0,116,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,29,3.4,,0,4,28,2,1.00,2,2,0,0.00,+0.19,0,,,,,,,,,0,Ligue-2,60,2018-2019
David Douline,fr FRA,MF,Clermont Foot,25,1993,4,1,134,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,34,3.9,93,1,3,14,1,1.00,0,2,-2,-1.34,-1.59,0,,,,,,,,,0,Ligue-2,60,2018-2019
Ruben Droehnle,fr FRA,DF,Orléans,20,1998,1,1,58,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,58,1.7,58,0,0,,5,0.00,1,4,-3,-4.66,-4.68,0,,,,,,,,,0,Ligue-2,60,2018-2019
Rémy Dugimont,fr FRA,"FW,MF",Clermont Foot,32,1986,2,0,53,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,27,1.5,,0,2,26,0,0.50,0,3,-3,-5.09,-5.36,0,,,,,,,,,0,Ligue-2,60,2018-2019
Rémy Dugimont,fr FRA,"FW,MF",Auxerre,32,1986,29,17,1715,19.1,4,0,4,0,0,1,0,0.21,0.00,0.21,0.21,0.21,,,,,,,,,59,50.1,83,11,12,25,1,1.10,11,13,-2,-0.10,-0.10,0,,,,,,,,,0,Ligue-2,60,2018-2019
Jean-Kevin Duverne,fr FRA,DF,Lens,21,1997,14,13,1148,12.8,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,,,,,,,,,82,33.6,85,12,1,45,0,1.75,9,7,+2,+0.16,-0.60,0,,,,,,,,,0,Ligue-2,60,2018-2019
Alan Dzabana,fr FRA,FW,Le Havre,21,1997,1,0,11,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,11,0.3,,0,1,10,2,0.00,0,0,0,0.00,-0.13,0,,,,,,,,,0,Ligue-2,60,2018-2019
Wilfried Ebane,ga GAB,DF,Lorient,26,1992,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,1,0.0,,0,1,0,7,3.00,0,0,0,0.00,-0.26,0,,,,,,,,,0,Ligue-2,60,2018-2019
Enzo Ebosse,cm CMR,DF,Lens,19,1999,1,0,17,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,17,0.5,,0,1,16,0,3.00,1,0,+1,+5.29,+4.77,0,,,,,,,,,0,Ligue-2,60,2018-2019
Malcolm Edjouma,fr FRA,MF,Lorient,21,1996,3,0,27,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,9,0.8,,0,3,8,6,2.33,1,0,+1,+3.33,+3.09,0,,,,,,,,,0,Ligue-2,60,2018-2019
Malcolm Edjouma,fr FRA,MF,Red Star,21,1996,9,9,718,8.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,80,21.0,80,4,0,,2,1.00,6,12,-6,-0.75,+0.05,0,,,,,,,,,0,Ligue-2,60,2018-2019
Victor Elissalt,fr FRA,"MF,FW",Béziers,26,1991,4,2,162,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,41,4.7,69,0,2,13,8,0.25,1,2,-1,-0.56,-0.11,0,,,,,,,,,0,Ligue-2,60,2018-2019
Arsène Elogo,cm CMR,"MF,FW",Grenoble,23,1995,34,22,1995,22.2,3,0,3,0,0,1,0,0.14,0.00,0.14,0.14,0.14,,,,,,,,,59,58.3,79,9,12,21,2,1.24,29,31,-2,-0.09,+0.04,0,,,,,,,,,0,Ligue-2,60,2018-2019
Thomas Ephestion,mq MTQ,"MF,FW",Orléans,23,1995,18,9,829,9.2,1,2,1,0,0,1,0,0.11,0.22,0.33,0.11,0.33,,,,,,,,,46,24.2,77,2,9,15,5,1.89,20,11,+9,+0.98,+1.36,0,,,,,,,,,0,Ligue-2,60,2018-2019
Junior Etou,cg CGO,"MF,DF",Béziers,24,1994,17,17,1458,16.2,0,2,0,0,0,5,1,0.00,0.12,0.12,0.00,0.12,,,,,,,,,86,42.6,86,13,0,,11,1.06,15,18,-3,-0.19,+0.46,1,,,,,,,,,0,Ligue-2,60,2018-2019
Franck Etoundi,cm CMR,FW,Sochaux,27,1990,12,6,654,7.3,1,1,1,0,0,0,0,0.14,0.14,0.28,0.14,0.28,,,,,,,,,55,19.1,79,1,6,30,1,1.08,6,5,+1,+0.14,+0.69,0,,,,,,,,,0,Ligue-2,60,2018-2019
Maxime Etuin,fr FRA,"MF,DF",Lorient,22,1995,27,22,1922,21.4,0,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,,,,,,,,,71,56.2,83,13,5,18,9,1.74,30,26,+4,+0.19,-0.17,0,,,,,,,,,0,Ligue-2,60,2018-2019
Cheick Fantamady Diarra,ml MLI,FW,Châteauroux,26,1992,25,10,970,10.8,3,2,3,0,0,0,0,0.28,0.19,0.46,0.28,0.46,,,,,,,,,39,28.4,69,0,15,19,5,1.20,16,13,+3,+0.28,+0.57,0,,,,,,,,,0,Ligue-2,60,2018-2019
Jordan Faucher,fr FRA,FW,Red Star,26,1991,22,15,1341,14.9,5,4,5,0,0,3,0,0.34,0.27,0.60,0.34,0.60,,,,,,,,,61,39.2,75,6,7,31,4,0.95,15,19,-4,-0.27,+0.86,0,,,,,,,,,0,Ligue-2,60,2018-2019
Julien Faussurier,fr FRA,MF,Brest,31,1987,18,16,1344,14.9,1,3,1,0,0,2,0,0.07,0.20,0.27,0.07,0.27,,,,,,,,,75,39.3,80,9,2,30,0,2.17,27,13,+14,+0.94,+0.29,0,,,,,,,,,0,Ligue-2,60,2018-2019
Julien Féret,fr FRA,MF,Auxerre,36,1982,32,22,1851,20.6,1,3,1,0,1,0,0,0.05,0.15,0.19,0.05,0.19,,,,,,,,,58,54.1,76,5,10,19,1,1.06,20,18,+2,+0.10,+0.33,0,,,,,,,,,0,Ligue-2,60,2018-2019
Zinedine Ferhat,dz ALG,MF,Le Havre,25,1993,35,30,2707,30.1,5,9,4,1,1,4,1,0.17,0.30,0.47,0.13,0.43,,,,,,,,,77,79.2,87,25,5,20,0,1.46,40,35,+5,+0.17,+0.17,0,,,,,,,,,0,Ligue-2,60,2018-2019
Matias Ferreira,co COL,DF,Red Star,21,1997,6,6,474,5.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,79,13.9,79,3,0,,5,0.17,4,9,-5,-0.95,-0.19,0,,,,,,,,,0,Ligue-2,60,2018-2019
Boubacar Fofana,fr FRA,DF,Gazélec Ajaccio,19,1998,2,0,69,0.8,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,,,,,,,,,35,2.0,,0,2,34,0,0.50,0,2,-2,-2.61,-2.02,0,,,,,,,,,0,Ligue-2,60,2018-2019
Mamadou Fofana,ml MLI,"MF,DF",Metz,20,1998,32,29,2571,28.6,0,1,0,0,0,5,0,0.00,0.04,0.04,0.00,0.04,,,,,,,,,80,75.2,88,26,3,8,6,2.25,48,17,+31,+1.09,+0.45,0,,,,,,,,,0,Ligue-2,60,2018-2019
Nama Fofana,fr FRA,"DF,MF",Châteauroux,28,1990,28,24,2124,23.6,0,2,0,0,0,9,1,0.00,0.08,0.08,0.00,0.08,,,,,,,,,76,62.1,82,20,4,38,3,1.21,22,27,-5,-0.21,-0.21,0,,,,,,,,,0,Ligue-2,60,2018-2019
Lamine Fomba,fr FRA,MF,Auxerre,20,1998,28,21,2022,22.5,3,0,3,0,0,7,0,0.13,0.00,0.13,0.13,0.13,,,,,,,,,72,59.1,90,21,7,18,8,0.89,15,29,-14,-0.62,-1.40,0,,,,,,,,,0,Ligue-2,60,2018-2019
Jean-Pascal Fontaine,fr FRA,MF,Le Havre,29,1989,33,30,2692,29.9,5,4,5,0,0,2,0,0.17,0.13,0.30,0.17,0.30,,,,,,,,,82,78.7,88,26,3,21,2,1.48,36,32,+4,+0.13,+0.01,0,,,,,,,,,0,Ligue-2,60,2018-2019
Matthieu Fontaine,fr FRA,DF,Red Star,31,1987,16,13,1206,13.4,2,0,2,0,0,2,0,0.15,0.00,0.15,0.15,0.15,,,,,,,,,75,35.3,89,12,3,18,12,0.94,7,18,-11,-0.82,-0.05,0,,,,,,,,,0,Ligue-2,60,2018-2019
Steven Fortes,cv CPV,DF,Lens,26,1992,16,16,1440,16.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,90,42.1,90,16,0,,0,1.83,20,10,+10,+0.62,+0.13,0,,,,,,,,,0,Ligue-2,60,2018-2019
Kevin Fortune,mq MTQ,"FW,MF",Troyes,28,1989,31,24,2164,24.0,11,10,8,3,5,3,0,0.46,0.42,0.87,0.33,0.75,,,,,,,,,70,63.3,84,12,7,22,1,2.03,36,17,+19,+0.79,+0.50,0,,,,,,,,,0,Ligue-2,60,2018-2019
Kevin Fortune,mq MTQ,"FW,MF",Lens,28,1989,4,3,305,3.4,1,0,1,0,0,0,0,0.30,0.00,0.30,0.30,0.30,,,,,,,,,76,8.9,83,1,1,55,0,3.00,6,0,+6,+1.77,+1.34,0,,,,,,,,,0,Ligue-2,60,2018-2019
Jeando Fuchs,cm CMR,MF,Sochaux,20,1997,22,20,1787,19.9,2,2,2,0,0,0,0,0.10,0.10,0.20,0.10,0.20,,,,,,,,,81,52.3,87,19,2,24,0,1.14,17,25,-8,-0.40,+0.04,0,,,,,,,,,0,Ligue-2,60,2018-2019
Steve Furtado,cv CPV,DF,Orléans,23,1994,10,8,717,8.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,72,21.0,77,4,2,49,7,1.70,13,13,0,0.00,+0.07,0,,,,,,,,,0,Ligue-2,60,2018-2019
Marvin Gakpa,fr FRA,MF,Metz,24,1993,32,23,2002,22.2,2,5,2,0,0,3,0,0.09,0.22,0.31,0.09,0.31,,,,,,,,,63,58.5,80,12,9,19,6,2.19,38,11,+27,+1.21,+0.58,0,,,,,,,,,0,Ligue-2,60,2018-2019
Einar Galilea,es ESP,"MF,DF",Sochaux,24,1994,3,3,270,3.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,90,7.9,90,3,0,,5,1.33,2,2,0,0.00,+0.46,0,,,,,,,,,0,Ligue-2,60,2018-2019
Gauthier Gallon,fr FRA,GK,Orléans,25,1993,37,37,3330,37.0,0,1,0,0,0,4,0,0.00,0.03,0.03,0.00,0.03,,,,,,,,,90,97.4,90,37,0,,0,1.32,49,52,-3,-0.08,-1.08,0,,,,,,,,,0,Ligue-2,60,2018-2019
Johan Gastien,fr FRA,MF,Clermont Foot,30,1988,32,31,2805,31.2,0,5,0,0,0,11,0,0.00,0.16,0.16,0.00,0.16,,,,,,,,,88,82.0,88,25,1,77,1,1.19,36,30,+6,+0.19,+0.05,0,,,,,,,,,0,Ligue-2,60,2018-2019
Simon Gbegnon,tg TOG,"DF,MF",Béziers,25,1992,32,24,2360,26.2,1,1,1,0,0,2,0,0.04,0.04,0.08,0.04,0.08,,,,,,,,,74,69.0,90,23,8,27,5,0.94,25,38,-13,-0.50,-0.16,0,,,,,,,,,1,Ligue-2,60,2018-2019
Pierre Gibaud,fr FRA,DF,Grenoble,30,1988,26,25,2220,24.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,85,64.9,89,22,1,4,2,1.46,30,32,-2,-0.08,+0.07,0,,,,,,,,,0,Ligue-2,60,2018-2019
Guillaume Gillet,be BEL,MF,Lens,34,1984,22,19,1687,18.7,1,0,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05,,,,,,,,,77,49.3,86,15,3,21,0,1.79,21,11,+10,+0.53,-0.04,0,,,,,,,,,0,Ligue-2,60,2018-2019
Ghislain Gimbert,fr FRA,FW,Ajaccio,32,1985,32,29,2457,27.3,5,0,5,0,0,4,0,0.18,0.00,0.18,0.18,0.18,,,,,,,,,77,71.8,83,16,3,19,0,1.16,25,34,-9,-0.33,+0.32,0,,,,,,,,,0,Ligue-2,60,2018-2019
Jimmy Giraudon,fr FRA,"MF,DF",Troyes,26,1992,35,34,3058,34.0,0,2,0,0,0,6,1,0.00,0.06,0.06,0.00,0.06,,,,,,,,,87,89.4,90,33,1,3,0,1.81,48,27,+21,+0.62,+0.12,1,,,,,,,,,0,Ligue-2,60,2018-2019
Victor Glaentzlin,fr FRA,FW,Sochaux,20,1998,1,0,10,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,10,0.3,,0,1,9,4,0.00,0,0,0,0.00,+0.42,0,,,,,,,,,0,Ligue-2,60,2018-2019
Kévin Goba,ci CIV,FW,Châteauroux,31,1987,9,1,202,2.2,0,1,0,0,0,1,0,0.00,0.45,0.45,0.00,0.45,,,,,,,,,22,5.9,98,1,8,13,3,1.67,4,2,+2,+0.89,+1.09,0,,,,,,,,,0,Ligue-2,60,2018-2019
Anthony Goelzer,fr FRA,DF,Valenciennes,19,1998,7,5,435,4.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,62,12.7,84,4,2,7,8,1.57,8,11,-3,-0.62,-0.44,0,,,,,,,,,0,Ligue-2,60,2018-2019
Madger Gomes,es ESP,MF,Sochaux,21,1997,9,5,459,5.1,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,,,,,,,,,51,13.4,81,2,4,13,4,1.11,3,6,-3,-0.59,-0.19,0,,,,,,,,,0,Ligue-2,60,2018-2019
David Gomis,gw GNB,"MF,FW",Gazélec Ajaccio,25,1992,29,18,1564,17.4,3,1,3,0,0,7,2,0.17,0.06,0.23,0.17,0.23,,,,,,,,,54,45.7,75,2,11,20,2,1.10,17,24,-7,-0.40,+0.42,2,,,,,,,,,0,Ligue-2,60,2018-2019
Yannick Gomis,sn SEN,"FW,MF",Lens,26,1992,38,36,3222,35.8,16,7,10,6,6,1,0,0.45,0.20,0.64,0.28,0.47,,,,,,,,,85,94.2,87,26,2,42,0,1.73,47,27,+20,+0.56,+0.10,0,,,,,,,,,0,Ligue-2,60,2018-2019
Claude Gonçalves,pt POR,"DF,MF",Troyes,24,1994,14,10,982,10.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,70,28.7,87,9,4,28,3,2.47,20,5,+15,+1.37,+1.08,0,,,,,,,,,0,Ligue-2,60,2018-2019
Vagner Gonçalves,cv CPV,"FW,MF",Nancy,22,1996,18,17,1517,16.9,6,2,6,0,0,4,0,0.36,0.12,0.47,0.36,0.47,,,,,,,,,84,44.4,88,11,1,29,0,1.61,24,19,+5,+0.30,+1.20,0,,,,,,,,,0,Ligue-2,60,2018-2019
Alimani Gory,ml MLI,"MF,FW",Le Havre,21,1996,34,23,2007,22.3,8,3,8,0,0,3,0,0.36,0.13,0.49,0.36,0.49,,,,,,,,,59,58.7,79,8,11,17,1,1.38,35,32,+3,+0.13,+0.01,0,,,,,,,,,0,Ligue-2,60,2018-2019
Loïc Goujon,fr FRA,"MF,DF",Auxerre,22,1996,21,17,1484,16.5,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,71,43.4,87,14,4,1,12,1.38,18,14,+4,+0.24,+0.52,0,,,,,,,,,1,Ligue-2,60,2018-2019
Romain Grange,fr FRA,MF,Grenoble,30,1988,18,18,1514,16.8,4,1,4,0,0,3,0,0.24,0.06,0.30,0.24,0.30,,,,,,,,,84,44.3,84,7,0,,0,1.00,19,26,-7,-0.42,-0.56,0,,,,,,,,,0,Ligue-2,60,2018-2019
Zakaria Grich,ma MAR,"MF,FW",Niort,22,1996,8,4,433,4.8,1,1,1,0,0,1,0,0.21,0.21,0.42,0.21,0.42,,,,,,,,,54,12.7,75,0,4,34,10,1.50,3,3,0,0.00,+0.21,0,,,,,,,,,0,Ligue-2,60,2018-2019
Moussa Guel,ci CIV,FW,Lorient,19,1999,4,0,25,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,6,0.7,,0,4,5,9,0.75,0,0,0,0.00,-0.27,0,,,,,,,,,0,Ligue-2,60,2018-2019
Habib Gueye,fr FRA,DF,Niort,19,1999,6,5,458,5.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,76,13.4,90,5,1,7,11,1.33,5,5,0,0.00,+0.21,0,,,,,,,,,0,Ligue-2,60,2018-2019
Pape Gueye,sn SEN,MF,Le Havre,19,1999,12,8,735,8.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,61,21.5,83,4,4,17,10,1.25,11,10,+1,+0.12,-0.01,0,,,,,,,,,0,Ligue-2,60,2018-2019
Mehdy Guezoui,fr FRA,FW,Valenciennes,29,1989,14,10,878,9.8,1,2,0,1,2,1,0,0.10,0.21,0.31,0.00,0.21,,,,,,,,,63,25.7,81,5,4,18,0,1.00,8,13,-5,-0.51,-0.37,0,,,,,,,,,0,Ligue-2,60,2018-2019
Doumé Guidi,fr FRA,DF,Gazélec Ajaccio,22,1996,38,38,3376,37.5,2,0,2,0,0,7,0,0.05,0.00,0.05,0.05,0.05,,,,,,,,,89,98.7,89,35,0,,0,1.03,30,53,-23,-0.61,+1.43,0,,,,,,,,,1,Ligue-2,60,2018-2019
Giovanni Haag,fr FRA,MF,Nancy,18,2000,3,1,160,1.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,53,4.7,92,1,2,34,2,1.33,2,3,-1,-0.56,-0.20,0,,,,,,,,,0,Ligue-2,60,2018-2019
Massadio Haïdara,ml MLI,DF,Lens,25,1992,32,32,2751,30.6,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,86,80.4,86,28,0,,1,1.67,38,21,+17,+0.56,+0.02,0,,,,,,,,,0,Ligue-2,60,2018-2019
Pierre-Yves Hamel,fr FRA,FW,Lorient,24,1994,37,35,3029,33.7,19,3,14,5,6,6,0,0.56,0.09,0.65,0.42,0.51,,,,,,,,,82,88.6,85,25,2,28,0,1.70,46,36,+10,+0.30,+0.30,0,,,,,,,,,0,Ligue-2,60,2018-2019
Haissem Hassan,fr FRA,FW,Châteauroux,16,2002,4,1,108,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,27,3.2,73,0,3,12,4,1.50,3,1,+2,+1.67,+1.86,0,,,,,,,,,0,Ligue-2,60,2018-2019
Gauthier Hein,fr FRA,FW,Metz,21,1996,3,1,104,1.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,35,3.0,65,0,2,20,10,2.00,3,0,+3,+2.60,+1.67,0,,,,,,,,,0,Ligue-2,60,2018-2019
Valentin Henry,fr FRA,"DF,FW",Brest,24,1993,13,10,919,10.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,71,26.9,88,8,3,14,24,1.77,15,12,+3,+0.29,-0.64,0,,,,,,,,,0,Ligue-2,60,2018-2019
Jérôme Hergault,fr FRA,DF,Ajaccio,32,1986,32,31,2835,31.5,0,1,0,0,0,4,0,0.00,0.03,0.03,0.00,0.03,,,,,,,,,89,82.9,90,31,1,45,1,1.00,20,35,-15,-0.48,-0.32,0,,,,,,,,,0,Ligue-2,60,2018-2019
Franck Honorat,fr FRA,MF,Clermont Foot,21,1996,35,32,2823,31.4,4,9,4,0,0,1,1,0.13,0.29,0.41,0.13,0.41,,,,,,,,,81,82.5,86,23,3,26,0,1.23,36,32,+4,+0.13,-0.32,0,,,,,,,,,0,Ligue-2,60,2018-2019
Suk Hyun-jun,kr KOR,FW,Troyes,27,1991,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,2,0.1,,0,1,1,0,3.00,0,0,0,0.00,-0.61,0,,,,,,,,,0,Ligue-2,60,2018-2019
Mounaim El Idrissy,fr FRA,MF,Ajaccio,19,1999,5,1,143,1.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,29,4.2,77,0,4,17,0,1.00,1,1,0,0.00,+0.44,0,,,,,,,,,0,Ligue-2,60,2018-2019
Jonathan Iglesias,uy URU,MF,Clermont Foot,29,1988,33,32,2758,30.6,4,2,4,0,0,2,0,0.13,0.07,0.20,0.13,0.20,,,,,,,,,84,80.6,86,22,1,19,2,1.42,35,23,+12,+0.39,+1.07,0,,,,,,,,,0,Ligue-2,60,2018-2019
Faneva Im Andriatsima,mg MAD,FW,Le Havre,34,1984,1,0,11,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,11,0.3,,0,1,10,1,3.00,0,0,0,0.00,-0.13,0,,,,,,,,,0,Ligue-2,60,2018-2019
Faneva Im Andriatsima,mg MAD,FW,Clermont Foot,34,1984,28,4,587,6.5,1,1,1,0,0,0,0,0.15,0.15,0.31,0.15,0.31,,,,,,,,,21,17.2,70,0,24,13,2,1.32,6,10,-4,-0.61,-0.96,0,,,,,,,,,0,Ligue-2,60,2018-2019
Mathieu Irigoyemborde,fr FRA,DF,Béziers,23,1995,1,0,31,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,31,0.9,,0,1,30,0,0.00,1,1,0,0.00,+0.45,0,,,,,,,,,0,Ligue-2,60,2018-2019
Corentin Jacob,fr FRA,MF,Brest,21,1997,2,1,99,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,50,2.9,91,1,1,8,11,1.00,1,1,0,0.00,-0.79,0,,,,,,,,,0,Ligue-2,60,2018-2019
Valentin Jacob,fr FRA,"MF,FW",Niort,24,1994,36,27,2377,26.4,4,3,4,0,0,9,0,0.15,0.11,0.27,0.15,0.27,,,,,,,,,66,69.5,80,13,9,24,1,1.28,27,30,-3,-0.11,+0.23,0,,,,,,,,,0,Ligue-2,60,2018-2019
Alharbi El Jadeyaoui,ma MAR,MF,Grenoble,31,1986,17,4,430,4.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,25,12.6,68,0,13,12,4,1.53,2,5,-3,-0.63,-0.60,0,,,,,,,,,0,Ligue-2,60,2018-2019
Ablie Jallow,gm GAM,FW,Metz,19,1998,8,1,188,2.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,24,5.5,97,1,7,13,11,1.38,2,1,+1,+0.48,-0.52,0,,,,,,,,,0,Ligue-2,60,2018-2019
Laurent Jans,lu LUX,DF,Metz,25,1992,9,7,590,6.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,66,17.3,83,5,2,5,25,1.89,10,6,+4,+0.61,-0.44,0,,,,,,,,,0,Ligue-2,60,2018-2019
Mehdi Jeannin,dz ALG,GK,Clermont Foot,27,1991,10,10,900,10.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,90,26.3,90,10,0,,24,1.20,11,10,+1,+0.10,-0.11,0,,,,,,,,,0,Ligue-2,60,2018-2019
Jaba Jighauri,ge GEO,MF,Grenoble,26,1992,13,1,289,3.2,0,1,0,0,0,0,0,0.00,0.31,0.31,0.00,0.31,,,,,,,,,22,8.5,70,0,12,18,13,0.92,1,5,-4,-1.25,-1.25,0,,,,,,,,,0,Ligue-2,60,2018-2019
Wesley Jobello,fr FRA,"FW,MF",Gazélec Ajaccio,24,1994,37,25,2165,24.1,2,0,2,0,0,4,0,0.08,0.00,0.08,0.08,0.08,,,,,,,,,59,63.3,79,9,12,17,1,0.97,18,35,-17,-0.71,-0.20,0,,,,,,,,,0,Ligue-2,60,2018-2019
Josema,es ESP,DF,Sochaux,22,1996,12,11,815,9.1,1,0,1,0,0,3,1,0.11,0.00,0.11,0.11,0.11,,,,,,,,,68,23.8,74,6,1,3,1,0.83,7,15,-8,-0.88,-0.61,0,,,,,,,,,0,Ligue-2,60,2018-2019
Nathaël Julan,fr FRA,FW,Valenciennes,22,1996,13,11,885,9.8,2,0,2,0,0,2,0,0.20,0.00,0.20,0.20,0.20,,,,,,,,,68,25.9,78,6,2,11,1,1.31,9,6,+3,+0.31,+0.73,0,,,,,,,,,0,Ligue-2,60,2018-2019
Younès Kaabouni,fr FRA,MF,Sochaux,23,1995,2,1,98,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,49,2.9,91,1,1,7,2,1.00,0,0,0,0.00,+0.43,0,,,,,,,,,0,Ligue-2,60,2018-2019
Tino Kadewere,zw ZIM,FW,Le Havre,22,1996,23,18,1588,17.6,5,4,4,1,1,2,0,0.28,0.23,0.51,0.23,0.45,,,,,,,,,69,46.4,84,7,5,14,0,1.39,22,18,+4,+0.23,+0.18,0,,,,,,,,,0,Ligue-2,60,2018-2019
