Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,League Name,League ID,Season
32.0,Sun,2021-04-11,15:00,Brest,2.3,1–1,0.9,Nîmes,,Stade Francis-Le BlÃ©,Willy Delajod,Match Report,,Ligue-1,13,2020-2021
32.0,Sun,2021-04-11,15:00,Lens,3.1,4–1,1.4,Lorient,,Stade Bollaert-Delelis,Eric Wattellier,Match Report,,Ligue-1,13,2020-2021
32.0,Sun,2021-04-11,15:00,Nice,0.6,0–0,0.5,Reims,,Stade de Nice,Jeremy Stinat,Match Report,,Ligue-1,13,2020-2021
32.0,Sun,2021-04-11,17:05,Monaco,3.4,3–0,0.9,Dijon,,Stade Louis II.,AurÃ©lien Petit,Match Report,,Ligue-1,13,2020-2021
32.0,Sun,2021-04-11,21:00,Lyon,3.0,3–0,0.9,Angers,,Groupama Stadium,Mikael Lesage,Match Report,,Ligue-1,13,2020-2021
33.0,Fri,2021-04-16,21:00,Lille,1.2,1–1,0.7,Montpellier,,Stade Pierre-Mauroy,BenoÃ®t Millot,Match Report,,Ligue-1,13,2020-2021
33.0,Sat,2021-04-17,12:45,Angers,0.9,0–3,1.5,Rennes,,Stade Raymond Kopa,Thomas LÃ©onard,Match Report,,Ligue-1,13,2020-2021
33.0,Sat,2021-04-17,17:00,Marseille,1.9,3–2,1.8,Lorient,,Orange VÃ©lodrome,Hakim Ben El Hadj Salem,Match Report,,Ligue-1,13,2020-2021
33.0,Sun,2021-04-18,13:00,Paris S-G,2.3,3–2,1.0,Saint-Étienne,,Parc des Princes,Ruddy Buquet,Match Report,,Ligue-1,13,2020-2021
33.0,Sun,2021-04-18,15:00,Nîmes,1.4,1–1,1.2,Strasbourg,,Stade des CostiÃ¨res,Antony Gautier,Match Report,,Ligue-1,13,2020-2021
33.0,Sun,2021-04-18,15:00,Brest,0.3,1–1,1.3,Lens,,Stade Francis-Le BlÃ©,Karim Abed,Match Report,,Ligue-1,13,2020-2021
33.0,Sun,2021-04-18,15:00,Dijon,1.3,2–0,0.9,Nice,,Stade Gaston GÃ©rard,Johan Hamel,Match Report,,Ligue-1,13,2020-2021
33.0,Sun,2021-04-18,15:00,Reims,0.9,0–0,0.4,Metz,,Stade Auguste-Delaune II,JÃ©rÃ´me Miguelgorry,Match Report,,Ligue-1,13,2020-2021
33.0,Sun,2021-04-18,17:05,Bordeaux,1.1,0–3,2.2,Monaco,,Stade Matmut-Atlantique,FranÃ§ois Letexier,Match Report,,Ligue-1,13,2020-2021
33.0,Sun,2021-04-18,21:00,Nantes,0.9,1–2,2.3,Lyon,,Stade de la Beaujoire - Louis Fonteneau,BenoÃ®t Bastien,Match Report,,Ligue-1,13,2020-2021
34.0,Fri,2021-04-23,21:00,Reims,0.8,1–3,2.2,Marseille,,Stade Auguste-Delaune II,Eric Wattellier,Match Report,,Ligue-1,13,2020-2021
34.0,Sat,2021-04-24,13:00,Saint-Étienne,0.8,1–2,1.5,Brest,,Stade Geoffroy-Guichard,Florent Batta,Match Report,,Ligue-1,13,2020-2021
34.0,Sat,2021-04-24,17:00,Metz,0.5,1–3,2.7,Paris S-G,,Stade Saint-Symphorien,Willy Delajod,Match Report,,Ligue-1,13,2020-2021
34.0,Sun,2021-04-25,13:00,Nice,2.1,3–1,1.4,Montpellier,,Stade de Nice,Bastien Dechepy,Match Report,,Ligue-1,13,2020-2021
34.0,Sun,2021-04-25,15:00,Lens,0.4,2–1,1.4,Nîmes,,Stade Bollaert-Delelis,AurÃ©lien Petit,Match Report,,Ligue-1,13,2020-2021
34.0,Sun,2021-04-25,15:00,Rennes,3.5,5–1,1.1,Dijon,,Roazhon Park,Jeremy Stinat,Match Report,,Ligue-1,13,2020-2021
34.0,Sun,2021-04-25,15:00,Lorient,2.9,4–1,1.0,Bordeaux,,Stade Yves Allainmat - Le Moustoir,JÃ©rÃ©mie Pignard,Match Report,,Ligue-1,13,2020-2021
34.0,Sun,2021-04-25,15:00,Strasbourg,1.4,1–2,0.8,Nantes,,Stade de la Meinau,Ruddy Buquet,Match Report,,Ligue-1,13,2020-2021
34.0,Sun,2021-04-25,17:05,Angers,0.1,0–1,1.3,Monaco,,Stade Raymond Kopa,Hakim Ben El Hadj Salem,Match Report,,Ligue-1,13,2020-2021
34.0,Sun,2021-04-25,21:00,Lyon,0.8,2–3,2.1,Lille,,Groupama Stadium,FranÃ§ois Letexier,Match Report,,Ligue-1,13,2020-2021
35.0,Fri,2021-04-30,21:00,Marseille,0.8,1–1,0.3,Strasbourg,,Orange VÃ©lodrome,StÃ©phanie Frappart,Match Report,,Ligue-1,13,2020-2021
35.0,Sat,2021-05-01,17:00,Paris S-G,1.6,2–1,1.2,Lens,,Parc des Princes,JÃ©rÃ´me Brisard,Match Report,,Ligue-1,13,2020-2021
35.0,Sat,2021-05-01,21:00,Lille,1.0,2–0,0.0,Nice,,Stade Pierre-Mauroy,Amaury Delerue,Match Report,,Ligue-1,13,2020-2021
35.0,Sun,2021-05-02,13:00,Bordeaux,0.6,1–0,0.8,Rennes,,Stade Matmut-Atlantique,Antony Gautier,Match Report,,Ligue-1,13,2020-2021
35.0,Sun,2021-05-02,15:00,Dijon,1.0,1–5,1.7,Metz,,Stade Gaston GÃ©rard,Franck Schneider,Match Report,,Ligue-1,13,2020-2021
35.0,Sun,2021-05-02,15:00,Nîmes,2.6,2–2,1.0,Reims,,Stade des CostiÃ¨res,BenoÃ®t Millot,Match Report,,Ligue-1,13,2020-2021
35.0,Sun,2021-05-02,15:00,Brest,1.7,1–4,2.2,Nantes,,Stade Francis-Le BlÃ©,Mikael Lesage,Match Report,,Ligue-1,13,2020-2021
35.0,Sun,2021-05-02,15:00,Lorient,1.8,2–0,0.8,Angers,,Stade Yves Allainmat - Le Moustoir,Willy Delajod,Match Report,,Ligue-1,13,2020-2021
35.0,Sun,2021-05-02,17:05,Montpellier,0.9,1–2,3.0,Saint-Étienne,,Stade de la Mosson,Karim Abed,Match Report,,Ligue-1,13,2020-2021
35.0,Sun,2021-05-02,21:00,Monaco,2.5,2–3,1.8,Lyon,,Stade Louis II.,ClÃ©ment Turpin,Match Report,,Ligue-1,13,2020-2021
36.0,Fri,2021-05-07,21:00,Lens,1.0,0–3,1.5,Lille,,Stade Bollaert-Delelis,ClÃ©ment Turpin,Match Report,,Ligue-1,13,2020-2021
36.0,Sat,2021-05-08,13:00,Nantes,1.9,3–0,1.1,Bordeaux,,Stade de la Beaujoire - Louis Fonteneau,BenoÃ®t Millot,Match Report,,Ligue-1,13,2020-2021
36.0,Sat,2021-05-08,17:00,Lyon,4.2,4–1,0.6,Lorient,,Groupama Stadium,Mikael Lesage,Match Report,,Ligue-1,13,2020-2021
36.0,Sun,2021-05-09,13:00,Saint-Étienne,1.9,1–0,1.6,Marseille,,Stade Geoffroy-Guichard,Johan Hamel,Match Report,,Ligue-1,13,2020-2021
36.0,Sun,2021-05-09,15:00,Metz,0.8,0–3,1.6,Nîmes,,Stade Saint-Symphorien,FranÃ§ois Letexier,Match Report,,Ligue-1,13,2020-2021
36.0,Sun,2021-05-09,15:00,Nice,1.8,3–2,0.7,Brest,,Stade de Nice,Thomas LÃ©onard,Match Report,,Ligue-1,13,2020-2021
36.0,Sun,2021-05-09,15:00,Angers,1.7,3–0,0.5,Dijon,,Stade Raymond Kopa,JÃ©rÃ´me Brisard,Match Report,,Ligue-1,13,2020-2021
36.0,Sun,2021-05-09,15:00,Strasbourg,1.7,2–3,0.6,Montpellier,,Stade de la Meinau,JÃ©rÃ´me Miguelgorry,Match Report,,Ligue-1,13,2020-2021
36.0,Sun,2021-05-09,17:05,Reims,0.3,0–1,1.1,Monaco,,Stade Auguste-Delaune II,Antony Gautier,Match Report,,Ligue-1,13,2020-2021
36.0,Sun,2021-05-09,21:00,Rennes,1.0,1–1,1.9,Paris S-G,,Roazhon Park,Ruddy Buquet,Match Report,,Ligue-1,13,2020-2021
37.0,Sun,2021-05-16,21:00,Lorient,1.1,2–1,0.1,Metz,,Stade Yves Allainmat - Le Moustoir,Florent Batta,Match Report,,Ligue-1,13,2020-2021
37.0,Sun,2021-05-16,21:00,Montpellier,0.3,0–0,1.6,Brest,,Stade de la Mosson,AurÃ©lien Petit,Match Report,,Ligue-1,13,2020-2021
37.0,Sun,2021-05-16,21:00,Dijon,0.9,0–4,2.3,Nantes,,Stade Gaston GÃ©rard,Karim Abed,Match Report,,Ligue-1,13,2020-2021
37.0,Sun,2021-05-16,21:00,Lille,0.9,0–0,0.4,Saint-Étienne,,Stade Pierre-Mauroy,JÃ©rÃ´me Brisard,Match Report,,Ligue-1,13,2020-2021
37.0,Sun,2021-05-16,21:00,Monaco,1.0,2–1,0.5,Rennes,,Stade Louis II.,BenoÃ®t Bastien,Match Report,,Ligue-1,13,2020-2021
37.0,Sun,2021-05-16,21:00,Paris S-G,4.6,4–0,0.1,Reims,,Parc des Princes,ClÃ©ment Turpin,Match Report,,Ligue-1,13,2020-2021
37.0,Sun,2021-05-16,21:00,Marseille,2.7,3–2,1.3,Angers,,Orange VÃ©lodrome,Franck Schneider,Match Report,,Ligue-1,13,2020-2021
37.0,Sun,2021-05-16,21:00,Bordeaux,2.3,3–0,1.1,Lens,,Stade Matmut-Atlantique,Eric Wattellier,Match Report,,Ligue-1,13,2020-2021
37.0,Sun,2021-05-16,21:00,Nice,0.4,0–2,1.8,Strasbourg,,Stade de Nice,Mikael Lesage,Match Report,,Ligue-1,13,2020-2021
37.0,Sun,2021-05-16,21:00,Nîmes,1.1,2–5,2.7,Lyon,,Stade des CostiÃ¨res,Ruddy Buquet,Match Report,,Ligue-1,13,2020-2021
38.0,Sun,2021-05-23,21:00,Metz,1.1,1–1,1.2,Marseille,,Stade Saint-Symphorien,Hakim Ben El Hadj Salem,Match Report,,Ligue-1,13,2020-2021
38.0,Sun,2021-05-23,21:00,Strasbourg,0.3,1–1,0.6,Lorient,,Stade de la Meinau,StÃ©phanie Frappart,Match Report,,Ligue-1,13,2020-2021
38.0,Sun,2021-05-23,21:00,Rennes,1.0,2–0,1.1,Nîmes,,Roazhon Park,Willy Delajod,Match Report,,Ligue-1,13,2020-2021
38.0,Sun,2021-05-23,21:00,Lens,0.5,0–0,1.8,Monaco,,Stade Bollaert-Delelis,JÃ©rÃ©mie Pignard,Match Report,,Ligue-1,13,2020-2021
38.0,Sun,2021-05-23,21:00,Brest,0.9,0–2,2.6,Paris S-G,,Stade Francis-Le BlÃ©,Mikael Lesage,Match Report,,Ligue-1,13,2020-2021
38.0,Sun,2021-05-23,21:00,Lyon,1.9,2–3,1.6,Nice,,Groupama Stadium,BenoÃ®t Millot,Match Report,,Ligue-1,13,2020-2021
38.0,Sun,2021-05-23,21:00,Saint-Étienne,1.7,0–1,1.4,Dijon,,Stade Geoffroy-Guichard,Antony Gautier,Match Report,,Ligue-1,13,2020-2021
38.0,Sun,2021-05-23,21:00,Angers,0.9,1–2,1.3,Lille,,Stade Raymond Kopa,BenoÃ®t Bastien,Match Report,,Ligue-1,13,2020-2021
38.0,Sun,2021-05-23,21:00,Nantes,1.3,1–2,1.0,Montpellier,,Stade de la Beaujoire - Louis Fonteneau,Ruddy Buquet,Match Report,,Ligue-1,13,2020-2021
38.0,Sun,2021-05-23,21:00,Reims,0.8,1–2,1.2,Bordeaux,,Stade Auguste-Delaune II,JÃ©rÃ´me Brisard,Match Report,,Ligue-1,13,2020-2021
